,original position,computed position,offset
0,-0.08867039024920453 0.20295444466879609 0.28042582975703767,-0.10115301431840969 0.22496338976705893 0.3450087295770405,0.06936252963345532
1,-0.7656654554677571 0.08138126238584276 -0.9790640065491489,-0.5207067554570288 0.028178834492610456 -0.5100369726096534,0.5318097607328782
2,0.5303147903765753 -0.087466535972055 -0.9083953759218502,0.9657638975125528 -0.41445700114289774 -2.067197708165131,1.2803755442957474
3,0.8561043933368697 -0.6958402037900839 -0.9738763158729298,1.1481978856525297 -0.9128266757647951 -1.2835300989133969,0.477794100658917
4,-0.10986972450779131 -0.03867724856077581 -0.5474862779756644,-0.24695836516085237 -0.16988621213870747 -1.5495903400313205,1.0199125642464384
5,-0.8702918250165674 0.4865434280411225 -0.8569874064265783,-0.9736448295635377 0.4819370291421342 -0.9972654440976232,0.1743014351993171
6,-0.994196116722248 -0.8461384925079998 -0.07433811607201579,-0.3750477109905718 -0.3858988548829617 -0.06279663736413121,0.771555881379999
7,0.7922422649328762 0.9745778037017385 -0.33765894139953034,0.5295168657898226 0.6966824247344113 -0.2269587542125878,0.3981268748144181
8,-0.0012664896809699844 0.24660933276532138 0.3926715837336878,0.0015111427341824523 0.10588355158014247 0.17587050578658545,0.25848436728560226
9,-0.6271345447732812 0.6918652731439165 -0.2525429483565893,-0.6096558292796364 0.6734632729471435 -0.2591783902709898,0.026232960106499628
10,0.9541327587482906 0.13608780198425108 -0.9391925865348623,0.790608271938457 -0.23007054785851255 -1.1019508982791506,0.43278454568970703
11,0.728418941381578 0.5067792244623781 -0.8923712934529042,1.0785218350014891 0.7447548920955216 -1.3142771163348386,0.5976696226914643
12,0.18902937831049726 -0.24103873953666555 -0.5023721400874095,0.39452708131076847 -0.509224451745124 -1.054676346872737,0.6474510166830504
13,0.5427690013961384 -0.910695035290038 -0.5462450220337283,0.5655224398160614 -1.037217748567169 -0.5656181210202191,0.13000397262882657
14,-0.8482553838401983 -0.11250723577808763 0.8235025462411787,-0.6585489666546736 -0.1276111734736884 0.610470399609118,0.28565599793098123
15,-0.7073921477505916 0.5140617089953401 0.017111870505752913,-0.6748853846831835 0.48566693823691764 0.027716760650850915,0.04444565610420849
16,0.1273342945325706 -0.9414724668932126 -0.9172079249068152,0.1793004915012603 -1.159523485909777 -1.1342491149330858,0.31201540136597494
17,0.13643816720410262 -0.446326365661861 -0.9835206590889016,0.1916372910295953 -0.5477588267549256 -1.0265507524866664,0.12323585668269804
