,original position,computed position,offset
0,-0.08867039024920453 0.20295444466879609 0.28042582975703767,0.9627572718279387 -1.2851119558266506 -1.9736370586225658,2.8983859725086103
1,-0.7656654554677571 0.08138126238584276 -0.9790640065491489,1.8755459937187595 -0.375232802268234 0.25095287411134604,2.9491415445962628
2,0.5303147903765753 -0.087466535972055 -0.9083953759218502,0.9665397573713522 0.5536973855137941 1.1671461825707135,2.2156841284520787
3,0.8561043933368697 -0.6958402037900839 -0.9738763158729298,0.21997589982316573 -0.2448233950438471 0.8540654635263054,1.987321506677995
4,-0.10986972450779131 -0.03867724856077581 -0.5474862779756644,1.0745315732575853 0.9191635631717875 0.4995018777961491,1.8483640477717767
5,-0.8702918250165674 0.4865434280411225 -0.8569874064265783,1.5118586496847497 0.6005889140356342 4.384938244483353,5.758943634614159
6,-0.13122590954952318 0.02364737464184885 -0.7413154592029603,1.4173887446195255 0.8907881598432383 0.33088823568383985,2.0735865672297624
7,0.7922422649328762 0.9745778037017385 -0.33765894139953034,0.811625757198991 2.1981992688036813 2.281953066140346,2.8913651238952434
8,-0.0012664896809699844 0.24660933276532138 0.3926715837336878,-0.4674875212152718 -0.45299275692132257 3.7795699012964845,3.4896827001388724
9,-0.6271345447732812 0.6918652731439165 -0.2525429483565893,0.6586871255604364 0.29320256241034603 0.6409015168122264,1.6157079987330698
10,0.9541327587482906 0.13608780198425108 -0.9391925865348623,1.6963592675267407 1.646233626608488 1.1619743390432358,2.691903239551299
11,0.728418941381578 0.5067792244623781 -0.8923712934529042,1.7573328777232113 2.1742888370852853 0.3450650070038621,2.3174340970728724
12,0.18902937831049726 -0.24103873953666555 -0.5023721400874095,0.8651621909230712 0.5923792347882618 1.9806832497296643,2.70505178677209
13,0.5427690013961384 -0.910695035290038 -0.5462450220337283,-0.7221447866075384 0.4089863288743415 3.501647444069664,4.441508663859745
14,-0.8482553838401983 -0.11250723577808763 0.8235025462411787,-1.7205208125753513 -1.247761934073279 1.1696305611594953,1.472906925395872
15,0.9520747800077907 0.07365724178413768 0.7020934621422159,0.3596967388280836 -0.6009012353533799 -0.1892413756004514,1.265076549353335
16,-0.7073921477505916 0.5140617089953401 0.017111870505752913,0.2539783047631878 0.03089749350909515 0.5523143193128212,1.2017164671011502
17,0.1273342945325706 -0.9414724668932126 -0.9172079249068152,-0.7150400013135211 -1.596735975921671 0.8511392062909044,2.06543368254265
18,0.13643816720410262 -0.446326365661861 -0.9835206590889016,-0.12027136483014432 2.5558017711496834 5.112544490997492,6.800050253326857
19,-0.994196116722248 -0.8461384925079998 -0.07433811607201579,0.23302349184014104 -0.6292273122231287 1.9219434675203897,2.35335050274344
