,original position,computed position,offset
0,-0.08867039024920453 0.20295444466879609 0.28042582975703767,0.14970534459540663 -0.33294333355619005 -0.510609111332772,0.984756669281373
1,-0.7656654554677571 0.08138126238584276 -0.9790640065491489,-0.9176390392555267 0.04965942603998628 -0.8988357316768928,0.17475360127742665
2,0.5303147903765753 -0.087466535972055 -0.9083953759218502,-0.8484462199961087 0.3641101897433933 1.8160816385813672,3.0866937757879636
3,0.13643816720410262 -0.446326365661861 -0.9835206590889016,-0.5384434620857863 1.5390384485262956 2.8843005356944222,4.39967947170978
4,0.8561043933368697 -0.6958402037900839 -0.9738763158729298,13.265505309499392 -10.546184821729462 -14.829042584729688,21.047283732773895
5,-0.10986972450779131 -0.03867724856077581 -0.5474862779756644,-0.9392253967163646 -0.6461066621035094 -5.893360206348155,5.443819374438697
6,-0.8702918250165674 0.4865434280411225 -0.8569874064265783,0.7890704975888541 -0.39057598812715927 0.8082133405412687,2.5091264048676627
7,-0.994196116722248 -0.8461384925079998 -0.07433811607201579,-0.35935206121870356 -0.3697490875437335 -0.06016861432056917,0.7938353826520201
8,-0.13122590954952318 0.02364737464184885 -0.7413154592029603,0.3549667246369407 -0.07155413025742295 1.9942218976228807,2.78003799158608
9,0.7922422649328762 0.9745778037017385 -0.33765894139953034,-13.706796652928356 -18.03395688494268 5.874935613153191,24.70106984829424
10,-0.0012664896809699844 0.24660933276532138 0.3926715837336878,0.003589025500032331 0.2514777446623631 0.41769960950322027,0.02595533733151202
11,-0.6271345447732812 0.6918652731439165 -0.2525429483565893,-7.727359898526171 8.53611634395598 -3.2850743048107334,11.006439995016061
12,0.9541327587482906 0.13608780198425108 -0.9391925865348623,4.084989933175161 -1.1887503651053088 -5.693664594840038,5.844866713056413
13,0.728418941381578 0.5067792244623781 -0.8923712934529042,-1.3759281208971572 -0.9501237396909451 1.6766937713544126,3.6264222193083513
14,0.18902937831049726 -0.24103873953666555 -0.5023721400874095,-1.0925215988743557 1.4101407446052425 2.920602268802774,4.010675803389211
15,0.5427690013961384 -0.910695035290038 -0.5462450220337283,1.8711016516631669 -3.431764516912211 -1.8714182248820663,3.1426649484918756
16,-0.8482553838401983 -0.11250723577808763 0.8235025462411787,0.5341825978469955 0.10351192031590238 -0.4951836241250869,1.9226888112552611
17,0.9520747800077907 0.07365724178413768 0.7020934621422159,5.428902119710034 -0.21512181695724789 3.5562905209863067,5.317124902142819
18,-0.7073921477505916 0.5140617089953401 0.017111870505752913,2.037978667079063 -1.466588078355086 -0.08369742212373918,3.3867679289449684
19,0.1273342945325706 -0.9414724668932126 -0.9172079249068152,-0.027558160119836864 0.17821665529114475 0.17433203034409703,1.5713544720257706
