,original position,computed position,offset
0,-0.08867039024920453 0.20295444466879609 0.28042582975703767,-0.07993039290169113 0.17776447151614655 0.2726234457314362,0.027781279624032918
1,-0.10986972450779131 -0.03867724856077581 -0.5474862779756644,-0.0718518295233934 -0.0494279071900029 -0.4508488743457123,0.10440174701768723
2,-0.13122590954952318 0.02364737464184885 -0.7413154592029603,-0.11252286290525756 0.02268233902063913 -0.6321594155575945,0.11075096889795945
3,0.7922422649328762 0.9745778037017385 -0.33765894139953034,0.6384696371539952 0.8400309861108384 -0.27365752219222106,0.21411456942116525
4,-0.0012664896809699844 0.24660933276532138 0.3926715837336878,0.0022014759534538676 0.15425418618452744 0.256213182681518,0.16481017900395686
5,0.18902937831049726 -0.24103873953666555 -0.5023721400874095,0.3255858333813756 -0.42024052429752673 -0.8703779629102286,0.4314965013931202
6,0.5427690013961384 -0.910695035290038 -0.5462450220337283,0.5313884364120577 -0.9746129929153857 -0.5314783424562599,0.06658135919381826
7,0.9520747800077907 0.07365724178413768 0.7020934621422159,1.1499126432485058 -0.04556562113353089 0.7532689562222932,0.23658580339546395
8,-0.7073921477505916 0.5140617089953401 0.017111870505752913,-1.0148943621525874 0.7303471799614429 0.04168053533250889,0.37675009768350354
9,0.1273342945325706 -0.9414724668932126 -0.9172079249068152,0.04817650652296491 -0.31155403041419294 -0.30476302338444444,0.8821292135619888
10,-0.994196116722248 -0.8461384925079998 -0.07433811607201579,-0.5099323793527416 -0.5246861012435665 -0.08538124022105471,0.5813475361362389
11,-0.7656654554677571 0.08138126238584276 -0.9790640065491489,-0.8626512862739403 0.04668368052842928 -0.844974730705781,0.1690860948159733
12,0.5303147903765753 -0.087466535972055 -0.9083953759218502,-0.3777995960955547 0.1621324715430527 0.8086722450548961,1.958390313108427
13,0.8561043933368697 -0.6958402037900839 -0.9738763158729298,0.9984163397583488 -0.7937491262082609 -1.116094568140143,0.22375182336977556
14,-0.8702918250165674 0.4865434280411225 -0.8569874064265783,-1.6505651110645136 0.8170006370687333 -1.6906078053489808,1.1886762963136448
15,-0.6271345447732812 0.6918652731439165 -0.2525429483565893,-0.6176015734662791 0.6822406299885088 -0.2625563046431569,0.016845729486454616
16,0.9541327587482906 0.13608780198425108 -0.9391925865348623,0.8212736034485797 -0.23899429666207433 -1.1446922795712482,0.44784847851693477
17,0.728418941381578 0.5067792244623781 -0.8923712934529042,0.8577882682302422 0.592331085393126 -1.0452931549540123,0.217808721962539
18,-0.8482553838401983 -0.11250723577808763 0.8235025462411787,-0.8296883644123565 -0.1607739305065913 0.7691154538542349,0.07504907626849502
19,0.13643816720410262 -0.446326365661861 -0.9835206590889016,0.1749968635267264 -0.5001953228215279 -0.9374123427179131,0.08071316154220151
