,original position,computed position,offset
0,-0.08867039024920453 0.20295444466879609 0.28042582975703767,-0.08495126591337836 0.1889308477226293 0.289748442260725,0.01724541275318686
1,-0.7656654554677571 0.08138126238584276 -0.9790640065491489,-0.7943457930561326 0.042987225339113845 -0.7780688828205502,0.20662938708616324
2,0.5303147903765753 -0.087466535972055 -0.9083953759218502,-0.1925938815030506 0.08265154948514468 0.4122432319898951,1.5151314938266778
3,0.8561043933368697 -0.6958402037900839 -0.9738763158729298,1.0733377361304846 -0.8533122468589898 -1.1998465663783273,0.3507852957053012
4,-0.10986972450779131 -0.03867724856077581 -0.5474862779756644,-0.05637576026908507 -0.03878169651113689 -0.35374113959652914,0.20099451177804978
5,-0.8702918250165674 0.4865434280411225 -0.8569874064265783,-1.3654261622376356 0.6758618832667554 -1.3985513882683935,0.7578199230771968
6,-0.994196116722248 -0.8461384925079998 -0.07433811607201579,-0.630357446880204 -0.6485953914384326 -0.10554477961474845,0.4151815389706994
7,0.7922422649328762 0.9745778037017385 -0.33765894139953034,0.6347454046399782 0.8351310338982296 -0.2720612610976502,0.2203490827567501
8,-0.0012664896809699844 0.24660933276532138 0.3926715837336878,0.0021550318200085007 0.15099991397845564 0.2508079002716632,0.17110865686912935
9,-0.6271345447732812 0.6918652731439165 -0.2525429483565893,-0.5985529610478031 0.661198362780785 -0.2544583115355537,0.041964686768569986
10,0.9541327587482906 0.13608780198425108 -0.9391925865348623,0.8538527264495941 -0.24847496736036503 -1.1901011060790854,0.4699996740676548
11,0.728418941381578 0.5067792244623781 -0.8923712934529042,0.8750712118305305 0.6042655278665213 -1.0663539963200417,0.24754888138747871
12,0.18902937831049726 -0.24103873953666555 -0.5023721400874095,0.3372099921252295 -0.4352440719467047 -0.901452446412616,0.4679084273056271
13,0.5427690013961384 -0.910695035290038 -0.5462450220337283,0.5580670478301635 -1.0235439058584441 -0.5581614676504528,0.11450283616312223
14,-0.8482553838401983 -0.11250723577808763 0.8235025462411787,-0.8361861637235977 -0.16203304992988363 0.7751388694891628,0.07026747163940565
15,-0.7073921477505916 0.5140617089953401 0.017111870505752913,-0.9461082811592155 0.6808467372084115 0.03885557069959076,0.29201956524130107
16,0.1273342945325706 -0.9414724668932126 -0.9172079249068152,0.05137295273842336 -0.33222522003134725 -0.3249836388465582,0.8530427528884535
17,0.13643816720410262 -0.446326365661861 -0.9835206590889016,0.18431859139805248 -0.5268397128287823 -0.9873463963114172,0.09375270853852441
