,original position,computed position,offset
0,-0.08867039024920453 0.20295444466879609 0.28042582975703767,-0.08062343459404758 0.17930578997722205 0.27498724512421724,0.02556541740018574
1,-0.7656654554677571 0.08138126238584276 -0.9790640065491489,-0.8981754135173894 0.048606122462582696 -0.8797709343731327,0.16879636536802609
2,0.5303147903765753 -0.087466535972055 -0.9083953759218502,-0.10467682302197591 0.044921996225573434 0.22405858119812647,1.3050643806114055
3,0.8561043933368697 -0.6958402037900839 -0.9738763158729298,1.0794450549406884 -0.8581676150816772 -1.206673723625792,0.3611452237517671
4,-0.10986972450779131 -0.03867724856077581 -0.5474862779756644,-0.62153845119601 -0.4275652420337094 -3.8999690466206567,3.413528888320669
5,-0.8702918250165674 0.4865434280411225 -0.8569874064265783,-2.61011678995108 1.2919618050320465 -2.6734381990649307,2.6410572035986974
6,-0.994196116722248 -0.8461384925079998 -0.07433811607201579,-0.7610397068392071 -0.7830586423632319 -0.12742574635067644,0.24730401422629336
7,0.7922422649328762 0.9745778037017385 -0.33765894139953034,0.6455672001006642 0.8493692105997119 -0.27669964256343654,0.20225430167170896
8,-0.0012664896809699844 0.24660933276532138 0.3926715837336878,0.0021277226079813374 0.14908639760777628 0.2476295870500146,0.1748125406279306
9,-0.6271345447732812 0.6918652731439165 -0.2525429483565893,-0.6012005149938623 0.6641230134774317 -0.2555838462010815,0.03809795180456681
10,0.9541327587482906 0.13608780198425108 -0.9391925865348623,0.8567788251665602 -0.24932647519148096 -1.194179506500711,0.4722714079725748
11,0.728418941381578 0.5067792244623781 -0.8923712934529042,0.845285693977933 0.5836976455906008 -1.030057629161376,0.1962952073080295
12,0.18902937831049726 -0.24103873953666555 -0.5023721400874095,0.33045270470218235 -0.426522298090641 -0.8833884108832153,0.4467416550453718
13,0.5427690013961384 -0.910695035290038 -0.5462450220337283,0.5712227058624679 -1.0476725363856867 -0.5713193514993007,0.1421308238997218
14,-0.8482553838401983 -0.11250723577808763 0.8235025462411787,-0.85669720107206 -0.16600760258691089 0.7941524611892905,0.06160341727053675
15,-0.7073921477505916 0.5140617089953401 0.017111870505752913,-1.7364956880919453 1.2496322534723858 0.07131586555348676,1.2661185551616012
16,0.1273342945325706 -0.9414724668932126 -0.9172079249068152,0.05276501488353786 -0.3412275866037493 -0.3337897789904454,0.8403756462235102
17,0.13643816720410262 -0.446326365661861 -0.9835206590889016,0.18823786942427786 -0.5380422252512734 -1.0083409417123164,0.10821762555069218
