,original position,computed position,offset
0,-0.08867039024920453 0.20295444466879609 0.28042582975703767,-0.08391389869376185 0.18662375240045176 0.2862102308791229,0.017965940504786816
1,-0.10986972450779131 -0.03867724856077581 -0.5474862779756644,-0.061089448270909855 -0.0420243102987367 -0.38331813079823107,0.17129477143128333
2,-0.13122590954952318 0.02364737464184885 -0.7413154592029603,-0.10958051393551559 0.022089220830028306 -0.6156291428907437,0.1275460744308611
3,0.7922422649328762 0.9745778037017385 -0.33765894139953034,0.6503600594997634 0.855675149321031 -0.2787539329337972,0.19426322724512254
4,-0.0012664896809699844 0.24660933276532138 0.3926715837336878,0.0021741027697705314 0.15233618741387187 0.253027424281282,0.16852226820226626
5,0.18902937831049726 -0.24103873953666555 -0.5023721400874095,0.33191659815665053 -0.4284117763472114 -0.8873017893910734,0.4513272066162318
6,0.5427690013961384 -0.910695035290038 -0.5462450220337283,0.5655964642444931 -1.0373535158605436 -0.5656921579729042,0.1301601123876241
7,0.9520747800077907 0.07365724178413768 0.7020934621422159,1.2477764676309082 -0.04944350348456725 0.8173762440908752,0.3404165115893947
8,-0.7073921477505916 0.5140617089953401 0.017111870505752913,-1.086951417442368 0.7822015099190911 0.044639835089177245,0.4655340813329243
9,0.1273342945325706 -0.9414724668932126 -0.9172079249068152,0.047981642449643536 -0.3102938583550741 -0.3035303195538726,0.8839024168880052
10,-0.994196116722248 -0.8461384925079998 -0.07433811607201579,-0.6122278745552165 -0.6299412815886424 -0.10250922934875135,0.4398119867133361
11,-0.7656654554677571 0.08138126238584276 -0.9790640065491489,-0.5438484419148926 0.029431181894947603 -0.5327044636271085,0.5011371468192066
12,0.5303147903765753 -0.087466535972055 -0.9083953759218502,-0.17931689326383485 0.07695373789371134 0.38382411244097314,1.483388809108756
13,0.8561043933368697 -0.6958402037900839 -0.9738763158729298,1.0929121055631073 -0.8688740300695713 -1.2217280666388362,0.3839909998482638
14,-0.8702918250165674 0.4865434280411225 -0.8569874064265783,-2.4380298796913 1.2067818176622938 -2.497176461958457,2.380497024540457
15,-0.6271345447732812 0.6918652731439165 -0.2525429483565893,-0.6047036105388028 0.6679927479699727 -0.2570730908218964,0.033069116401380584
16,0.9541327587482906 0.13608780198425108 -0.9391925865348623,0.8578053078040654 -0.24962518623607816 -1.1956102194145708,0.47307873503139086
17,0.728418941381578 0.5067792244623781 -0.8923712934529042,0.8750353730644302 0.6042407800167203 -1.066310323518403,0.24748720983236913
18,-0.8482553838401983 -0.11250723577808763 0.8235025462411787,-0.8493842498807633 -0.16459052605907465 0.7873734053223429,0.06339762052762069
19,0.13643816720410262 -0.446326365661861 -0.9835206590889016,0.1869285117386749 -0.5342996748018535 -1.0013270556872718,0.10298371605297091
