,original position,computed position,offset
0,-0.08867039024920453 0.20295444466879609 0.28042582975703767,-0.11024254538669707 0.2451784247246753 0.37601094525446427,0.10669928150503973
1,-0.7656654554677571 0.08138126238584276 -0.9790640065491489,-0.8812165073025726 0.047688365574670676 -0.8631595324776762,0.16709609207113496
2,0.5303147903765753 -0.087466535972055 -0.9083953759218502,-0.5895437920489958 0.2530023670633878 1.26190633023826,2.4658085518401167
3,0.13643816720410262 -0.446326365661861 -0.9835206590889016,-0.09011256639189426 0.2575696691260183 0.4827094055708481,1.642140513231166
4,0.8561043933368697 -0.6958402037900839 -0.9738763158729298,8.687832521926623 -6.9068976521278 -9.711822914457167,13.276479611192315
5,-0.10986972450779131 -0.03867724856077581 -0.5474862779756644,-0.5855045478114405 -0.4027770015115087 -3.673867012935823,3.183245767321132
6,-0.8702918250165674 0.4865434280411225 -0.8569874064265783,-0.3133792114682873 0.15511718604579203 -0.3209817882317321,0.8410095336848226
7,-0.994196116722248 -0.8461384925079998 -0.07433811607201579,-0.2574146075941392 -0.2648623078870688 -0.0431005743845898,0.9389913625860642
8,-0.13122590954952318 0.02364737464184885 -0.7413154592029603,0.0035646703880771297 -0.0007185656332551337 0.020026507422581857,0.7735656336928707
9,0.7922422649328762 0.9745778037017385 -0.33765894139953034,-11.322781122172623 -14.8973207778113 4.853111324182296,20.63092465698029
10,-0.0012664896809699844 0.24660933276532138 0.3926715837336878,0.0032193968709255632 0.2255784095894934 0.37468132110217195,0.028036983741746756
11,-0.6271345447732812 0.6918652731439165 -0.2525429483565893,-2.0632196744583458 2.2791591715140007 -0.8771210383297666,2.2297847900593477
12,0.9541327587482906 0.13608780198425108 -0.9391925865348623,2.1805613043970573 -0.6345531051827348 -3.039269349208302,2.551144212799868
13,0.728418941381578 0.5067792244623781 -0.8923712934529042,0.8719890745426779 0.6021372104335831 -1.0625981312319495,0.24224513395450045
14,0.18902937831049726 -0.24103873953666555 -0.5023721400874095,-0.2523086425930791 0.32566010365664183 0.6744884446725165,1.3787413330763654
15,0.5427690013961384 -0.910695035290038 -0.5462450220337283,1.391405766883087 -2.5519601969097008 -1.391641179962877,2.0319031360583932
16,-0.8482553838401983 -0.11250723577808763 0.8235025462411787,-1.0515743159227768 -0.20377016629662992 0.974802217246037,0.26936796594289164
17,0.9520747800077907 0.07365724178413768 0.7020934621422159,12.846197732680858 -0.5090343012841033 8.415110499337727,14.188034467949947
18,-0.7073921477505916 0.5140617089953401 0.017111870505752913,0.3818263302030982 -0.2747732117728839 -0.01568116489794795,1.3452630999585735
19,0.1273342945325706 -0.9414724668932126 -0.9172079249068152,-0.15828915941406474 1.0236447004063824 1.0013321071551164,2.7611704209056325
