,original position,computed position,offset
0,-0.08867039024920453 0.20295444466879609 0.28042582975703767,-0.09709886901544086 0.2159470072488557 0.33118100995916416,0.053065377168734
1,-0.7656654554677571 0.08138126238584276 -0.9790640065491489,-0.4452727782736305 0.02409661060000003 -0.4361487102598456,0.6330008040079784
2,0.5303147903765753 -0.087466535972055 -0.9083953759218502,0.8011483497995876 -0.3438123369321771 -1.7148415227278242,0.8884927542067114
3,0.8561043933368697 -0.6958402037900839 -0.9738763158729298,1.0910110348151465 -0.8673626633331062 -1.2196029264032877,0.380765874864108
4,-0.10986972450779131 -0.03867724856077581 -0.5474862779756644,-0.03628624974445893 -0.02496183321342486 -0.22768543209035963,0.32844363505075386
5,-0.8702918250165674 0.4865434280411225 -0.8569874064265783,-0.9183281062900995 0.45455622613594043 -0.9406067376306665,0.10160146630502812
6,-0.994196116722248 -0.8461384925079998 -0.07433811607201579,-0.398186739205664 -0.4097073577204397 -0.0666709528743999,0.7387544239401631
7,0.7922422649328762 0.9745778037017385 -0.33765894139953034,0.5201925106619056 0.684414422033662 -0.2229621978035465,0.41395796870150015
8,-0.0012664896809699844 0.24660933276532138 0.3926715837336878,0.0017977486819437817 0.12596560932790404 0.20922641046325305,0.2195823971947857
9,-0.6271345447732812 0.6918652731439165 -0.2525429483565893,-0.6161958682533945 0.6806878016745621 -0.26195870777493463,0.01825505513218499
10,0.9541327587482906 0.13608780198425108 -0.9391925865348623,0.8286214268053366 -0.24113254616598065 -1.1549336858855561,0.4523190328227659
11,0.728418941381578 0.5067792244623781 -0.8923712934529042,1.0227130864276355 0.706217110871974 -1.246269071655985,0.5016255094799245
12,0.18902937831049726 -0.24103873953666555 -0.5023721400874095,0.4662436308162457 -0.6017905196602745 -1.246393853796361,0.8720997071006724
13,0.5427690013961384 -0.910695035290038 -0.5462450220337283,0.5566274025108907 -1.020903470092046 -0.556721578756411,0.11156931757310974
14,-0.8482553838401983 -0.11250723577808763 0.8235025462411787,-0.6857417554109314 -0.13288049110823844 0.6356779292827981,0.2492064118227212
15,-0.7073921477505916 0.5140617089953401 0.017111870505752913,-0.6372395129079921 0.4585758858934153 0.02617068832336167,0.08990067252757246
16,0.1273342945325706 -0.9414724668932126 -0.9172079249068152,0.176824535012614 -1.1435116519508286 -1.1185862941993225,0.2895209212136967
17,0.13643816720410262 -0.446326365661861 -0.9835206590889016,0.18783410912481155 -0.5368881530624123 -1.0061781035871549,0.10656612958295411
