,original position,computed position,offset
0,-0.08867039024920453 0.20295444466879609 0.28042582975703767,-0.7568947671271293 1.6833271223522817 2.581586953089095,2.8166237942296304
1,-0.7656654554677571 0.08138126238584276 -0.9790640065491489,-0.21689691562939578 0.011737705000800229 -0.21245248896164476,0.9453519737639452
2,0.5303147903765753 -0.087466535972055 -0.9083953759218502,0.34376738232991666 -0.14752756728447605 -0.7358269932482044,0.26112661608850984
3,0.8561043933368697 -0.6958402037900839 -0.9738763158729298,11.176499401872286 -8.885408101845005 -12.493816233286363,17.50110257069165
4,-0.10986972450779131 -0.03867724856077581 -0.5474862779756644,-0.929559382956641 -0.6394572721828621 -5.832708842953674,5.382044716862178
5,-0.8702918250165674 0.4865434280411225 -0.8569874064265783,0.6840413087979376 -0.33858839092316306 0.7006361446044914,2.3501032182156534
6,-0.13122590954952318 0.02364737464184885 -0.7413154592029603,0.1782954182716345 -0.03594075922569601 1.0016731222533335,1.7712603967686436
7,0.7922422649328762 0.9745778037017385 -0.33765894139953034,-13.96675522443363 -18.37598294610816 5.986357698732496,25.144888042858273
8,-0.0012664896809699844 0.24660933276532138 0.3926715837336878,0.0027529229299074597 0.19289326577261592 0.3203919372555162,0.09014387847164539
9,-0.6271345447732812 0.6918652731439165 -0.2525429483565893,-10.83118325218586 11.96479025145445 -4.6045793465939715,15.815867614565093
10,0.9541327587482906 0.13608780198425108 -0.9391925865348623,4.2991884263430125 -1.2510830859011168 -5.992214749618493,6.21664487260762
11,0.728418941381578 0.5067792244623781 -0.8923712934529042,-2.4062309570084555 -1.6615818229968995 2.9322116444757227,5.399560562370803
12,0.18902937831049726 -0.24103873953666555 -0.5023721400874095,-1.0110859076514231 1.3050299748256178 2.7029028981063297,3.7555816113615723
13,0.5427690013961384 -0.910695035290038 -0.5462450220337283,1.7497779986023096 -3.209246297623415 -1.750074044973113,2.861715034971547
14,-0.8482553838401983 -0.11250723577808763 0.8235025462411787,-0.2708565736100236 -0.05248558110571333 0.2510821960110566,0.8152650136258803
15,0.9520747800077907 0.07365724178413768 0.7020934621422159,0.8519336712496101 -0.03375811816921529 0.5580729902229051,0.2056895659703893
16,-0.7073921477505916 0.5140617089953401 0.017111870505752913,6.8826112666615185 -4.9529250696747305 -0.28266086873470936,9.358737092371628
17,0.1273342945325706 -0.9414724668932126 -0.9172079249068152,0.2133276992294128 -1.3795750105339928 -1.3495041313925913,0.6214569289483136
18,0.13643816720410262 -0.446326365661861 -0.9835206590889016,-0.7312605683453905 2.0901695532063846 3.9171712492160955,5.586008756011355
19,-0.994196116722248 -0.8461384925079998 -0.07433811607201579,-0.28935633733752236 -0.2977281981984556 -0.048448782521044086,0.8934333904099975
