,original position,computed position,offset
0,-0.08867039024920453 0.20295444466879609 0.28042582975703767,-0.048410241583969726 0.1548214755501214 0.25706063594683615,0.06695964880817684
1,-0.10986972450779131 -0.03867724856077581 -0.5474862779756644,-0.0820891686063261 -0.08802799424934961 -0.4805945178360644,0.08764566709647717
2,-0.13122590954952318 0.02364737464184885 -0.7413154592029603,-0.15063673110048478 -0.01847935958844657 -0.7019471756081082,0.06083833892701149
3,0.7922422649328762 0.9745778037017385 -0.33765894139953034,0.8412454320381271 0.8164713198609936 -0.4059327866934145,0.17905387058101283
4,-0.0012664896809699844 0.24660933276532138 0.3926715837336878,0.07712790764000454 0.15577184128323326 0.3396552772579333,0.13117873357525747
5,0.18902937831049726 -0.24103873953666555 -0.5023721400874095,0.20896723750252238 -0.3312728889765435 -0.5529214866814027,0.10533259892065183
6,0.5427690013961384 -0.910695035290038 -0.5462450220337283,0.5134693714220843 -1.0172637717879225 -0.5586181477323862,0.11121357001250705
7,0.9520747800077907 0.07365724178413768 0.7020934621422159,1.3786275524871567 0.011333950412275166 0.7603869694390962,0.4350052796808647
8,-0.7073921477505916 0.5140617089953401 0.017111870505752913,-4.37320199603706 -0.3568447684268157 -0.9722623337166736,3.895574572792913
9,0.1273342945325706 -0.9414724668932126 -0.9172079249068152,-0.31610210682963213 -0.9175253401322155 -0.9083460904499091,0.44417095700091586
10,-0.994196116722248 -0.8461384925079998 -0.07433811607201579,-0.9834605385379523 -1.3550462420011258 0.952125020271655,1.1457438284387984
11,-0.7656654554677571 0.08138126238584276 -0.9790640065491489,-4.116574982179247 0.0034634906351803663 -4.102939975031969,4.581840994821284
12,0.5303147903765753 -0.087466535972055 -0.9083953759218502,0.4024069060687257 0.27150265962351655 -0.7631376532126998,0.407822407747895
13,0.8561043933368697 -0.6958402037900839 -0.9738763158729298,0.7971779426651906 -0.8210403298996202 -1.0202859776215196,0.14594949424449588
14,-0.8702918250165674 0.4865434280411225 -0.8569874064265783,-8.404497867533081 0.7840513842023619 -6.637873606545174,9.501127140176223
15,-0.6271345447732812 0.6918652731439165 -0.2525429483565893,-0.6565826768386949 0.5782456126749038 -0.27987938260647327,0.12051514578978863
16,0.9541327587482906 0.13608780198425108 -0.9391925865348623,0.8305575004765915 -0.10337458754732573 -1.067059108713281,0.2982665384368381
17,0.728418941381578 0.5067792244623781 -0.8923712934529042,0.7737161789242853 0.49976640618499935 -0.8365307298578463,0.0722439470945885
18,-0.8482553838401983 -0.11250723577808763 0.8235025462411787,-0.9188085599526855 -0.1970453957794592 0.8008166644552817,0.1124237536661218
19,0.13643816720410262 -0.446326365661861 -0.9835206590889016,0.15912741015906187 -0.31833642327685957 -0.8553998245654847,0.18251349357393262
