,original position,computed position,offset
0,-0.08867039024920453 0.20295444466879609 0.28042582975703767,0.16250871237942083 -0.36141790780920846 -0.5542783354605437,1.0384306126412386
1,-0.7656654554677571 0.08138126238584276 -0.9790640065491489,-0.9032918280410854 0.048883004981482035 -0.8847825086362545,0.16995927750703044
2,0.5303147903765753 -0.087466535972055 -0.9083953759218502,-0.8461819978683233 0.36313850016644766 1.8112351178060615,3.0812624570225475
3,0.8561043933368697 -0.6958402037900839 -0.9738763158729298,13.13553586189877 -10.442858051765205 -14.683754302963045,20.826654761164882
4,-0.10986972450779131 -0.03867724856077581 -0.5474862779756644,-0.8877372919039379 -0.6106872540948491 -5.570287652025528,5.114763635007495
5,-0.8702918250165674 0.4865434280411225 -0.8569874064265783,0.4202598119066944 -0.20802119938226157 0.43045531104539486,1.9507568531225807
6,-0.13122590954952318 0.02364737464184885 -0.7413154592029603,0.3474159661528945 -0.07003204968307507 1.9518013357295148,2.7369238116661463
7,0.7922422649328762 0.9745778037017385 -0.33765894139953034,-13.266298860590481 -17.45439636499898 5.686131749402265,23.949023399196474
8,-0.0012664896809699844 0.24660933276532138 0.3926715837336878,0.0034185547017788623 0.23953310624305155 0.39785979898598245,0.00994686886245838
9,-0.6271345447732812 0.6918652731439165 -0.2525429483565893,-7.613942344333908 8.410828347700399 -3.236857954351562,10.830697587384408
10,0.9541327587482906 0.13608780198425108 -0.9391925865348623,3.967118185800351 -1.1544491587328136 -5.529374791012239,5.640331506295149
11,0.728418941381578 0.5067792244623781 -0.8923712934529042,-1.371499001828651 -0.9470652869207803 1.6712964862477535,3.618799761823043
12,0.18902937831049726 -0.24103873953666555 -0.5023721400874095,-1.0800468993198664 1.3940393859349711 2.887254062360894,3.9715992833069262
13,0.5427690013961384 -0.910695035290038 -0.5462450220337283,1.8417646888144752 -3.3779579543191938 -1.8420762984886343,3.074728411516448
14,-0.8482553838401983 -0.11250723577808763 0.8235025462411787,0.520325629280976 0.1008267684000464 -0.48233830879365336,1.9036138593455756
15,0.9520747800077907 0.07365724178413768 0.7020934621422159,5.228582185471652 -0.20718408161483604 3.4250676940522657,5.07759550432701
16,-0.7073921477505916 0.5140617089953401 0.017111870505752913,1.9550588720342896 -1.4069166083653586 -0.08029200223373445,3.2845533399456532
17,0.1273342945325706 -0.9414724668932126 -0.9172079249068152,-0.029375755834277106 0.18997091709565075 0.18583008209592686,1.5878964122230177
18,0.13643816720410262 -0.446326365661861 -0.9835206590889016,-0.5317537673492918 1.5199172257177087 2.8484655939210377,4.358521878492821
19,-0.994196116722248 -0.8461384925079998 -0.07433811607201579,-0.3544031768806119 -0.36465701860676086 -0.05933999095871647,0.8008647572082485
