,original position,computed position,offset
0,-0.4977302646810362 0.4443278609184298 0.11724711913775465,-0.009763697906835773 0.1301568743942057 0.26257222562345045,0.5982759945360362
1,-0.3450368296959414 0.8216408197064944 -0.4243103607504046,0.20808502441309704 -0.05309703998364507 0.16453460099134334,1.1907344362354466
2,0.512613474655695 -0.17235549206399403 0.8023499761471131,0.6233282603996833 -0.13729462902121892 0.8123922549952716,0.11656704192912179
3,0.7762084997589942 0.8931872080179626 0.6363030078401679,0.7125907890784142 0.7289270548902883 0.020528382196369353,0.6404740436618219
4,0.6151382512791523 -0.037300125163803655 0.00857015568308328,0.5135778048214675 -0.10565592834809992 0.0468460670289627,0.12826568326334262
5,0.08614423355737344 -0.9156749334464602 0.7860901739314052,0.1257386114317214 -0.996186204086718 0.8667821981318128,0.12066889503482099
6,0.8403012869575546 0.6020867659417655 0.833801447025625,0.7404872678676604 0.6539149472519387 0.664081312925927,0.20360236418965624
7,-0.173563804343845 0.7951196108575662 0.5177079521656238,-0.06841486195022335 0.8610973598828305 0.5197767920459351,0.12415169572498112
8,-0.2645921270088172 0.14706168674613762 0.34827298719654376,-0.15177357440218409 0.05747732825301285 0.30682308950050896,0.1499048935755337
9,-0.44256075179207244 -0.8579465773270412 0.9525292447626337,-0.3357079646919482 -1.0202503427112941 0.966780635652013,0.19484130083545684
10,0.9148960725127981 -0.3406532262795261 0.8666245946034528,0.9920054431426448 -0.38039098286624384 0.9654165149412587,0.13147162378820643
11,-0.12686780270204845 -0.2676748721769373 -0.02898299236916002,-0.14256123021992897 -0.32463227707832454 0.05292858103090542,0.10099473004683882
12,-0.3780772394156695 -0.3718552780709161 0.9425303128729765,0.2817069377231899 -0.2633474144481774 0.5774617052998674,0.7618163854277101
13,-0.12493961089274852 0.8220636377360309 0.6240310816508357,-0.06749480698486952 0.8725181528254836 0.7460519575387712,0.1439953393043867
14,0.09126475467595352 0.7590592291615956 -0.3727416620165367,0.09534247513670034 0.8540895188065889 -0.3296513869102292,0.10442296472952954
15,0.5571112550039472 0.8973849623655932 -0.5148396373250446,0.6072365812546857 0.9783830447289924 -0.4357527618699311,0.12380618541714145
16,0.4223026077875325 -0.29424786652082147 -0.052586643219004525,0.49911344610521635 -0.38447411725706043 -0.09027395073449965,0.12434232727736574
17,0.8959876213106324 0.5987296292268078 -0.8265752484042328,0.5134255212207774 -0.11332545086612385 -0.6441823476388981,0.8286394678995835
18,-0.048536591349215064 0.0622760434647156 -0.968456464993446,-0.01251188041791726 0.008460526690327236 -0.9172432613153532,0.0825631992739614
19,-0.3900813930121154 -0.3510283093689892 0.8425896939163429,-0.14754465055122395 -1.4790228511556114 0.1175020415016192,1.3626987419926122
