,original position,computed position,offset
0,0.512613474655695 -0.17235549206399403 0.8023499761471131,0.4753548550001437 -0.14910873660761573 0.7877348122067337,0.0462841160106775
1,0.6151382512791523 -0.037300125163803655 0.00857015568308328,0.3048572572163199 -0.012660228148183477 0.011085606357498886,0.31126796702143195
2,0.08614423355737344 -0.9156749334464602 0.7860901739314052,0.07313189913515457 -0.803740642931806 0.6688552979161716,0.16261187654793813
3,0.8403012869575546 0.6020867659417655 0.833801447025625,0.963892115496719 0.6922309076872571 0.9779096437376947,0.21016144163388545
4,-0.173563804343845 0.7951196108575662 0.5177079521656238,-0.016948174800971366 0.9561702183259736 0.6456104805216952,0.2585049522599699
5,-0.2645921270088172 0.14706168674613762 0.34827298719654376,-0.218240285907458 0.1223148044038138 0.287004149059857,0.08071413683965152
6,-0.44256075179207244 -0.8579465773270412 0.9525292447626337,-0.28961783546154185 -0.9033238615894049 0.8775428333434174,0.17627704184109458
7,-0.048536591349215064 0.0622760434647156 -0.968456464993446,-0.036159062759825104 0.07045593968923852 -0.7910845570782601,0.17799131336584464
8,0.9148960725127981 -0.3406532262795261 0.8666245946034528,0.9396153243275697 -0.3561866603923604 0.925211448989957,0.06545799028785791
9,-0.12686780270204845 -0.2676748721769373 -0.02898299236916002,-0.18314227407169145 -0.3828383720191833 -0.04797094367248329,0.12957619425861042
10,-0.3900813930121154 -0.3510283093689892 0.8425896939163429,-0.15903751797100663 -0.15235064081463454 0.36037910698030223,0.5704218950298159
11,-0.3780772394156695 -0.3718552780709161 0.9425303128729765,-0.42633819716644167 -0.26227598941910274 0.8735341465106604,0.13819266086574805
12,0.4223026077875325 -0.29424786652082147 -0.052586643219004525,0.47674227506569833 -0.3881815501166362 -0.051897187674286305,0.1085711270835123
