,original position,computed position,offset
0,-0.4977302646810362 0.4443278609184298 0.11724711913775465,-1.6807267420768974 1.8461940317198564 0.1537751108541905,1.8346780972550216
1,-0.3780772394156695 -0.3718552780709161 0.9425303128729765,0.7866174104534203 0.48391361832498425 -1.611718520268071,2.9347983121629913
2,-0.3450368296959414 0.8216408197064944 -0.4243103607504046,-0.8205894697046837 1.9244431047583528 -0.981573568320252,1.323958260613196
3,-0.12686780270204845 -0.2676748721769373 -0.02898299236916002,0.31854077231349226 0.665873738394737 0.08343623296966486,1.0404517716950938
4,0.512613474655695 -0.17235549206399403 0.8023499761471131,-0.08571535805064813 0.026887089954719546 -0.14204329832129273,1.1355939659043528
5,0.7762084997589942 0.8931872080179626 0.6363030078401679,-0.11344664858496589 -0.14480495381086744 -0.089460811968501,1.5477878191587733
6,0.8403012869575546 0.6020867659417655 0.833801447025625,-0.3253087776050983 -0.23362447599663563 -0.3300396234163716,1.8470479527504284
7,0.6151382512791523 -0.037300125163803655 0.00857015568308328,-3.2111295038802306 0.13335300758033122 -0.1167671649611012,3.832121719078619
8,0.08614423355737344 -0.9156749334464602 0.7860901739314052,-0.0019321974412728326 0.02123540660211429 -0.017671638648779187,1.237574843938571
9,-0.173563804343845 0.7951196108575662 0.5177079521656238,0.003235001384611359 -0.18251003524175263 -0.12323160593597286,1.1822948277729872
10,-0.2645921270088172 0.14706168674613762 0.34827298719654376,-0.49011270025802706 0.27468823557766886 0.6445390130245287,0.3936008422059176
11,-0.3900813930121154 -0.3510283093689892 0.8425896939163429,-19.464844391424315 -18.64642729730768 44.10734856017339,50.6991870480073
12,-0.44256075179207244 -0.8579465773270412 0.9525292447626337,0.23977201090777164 0.747853730931658 -0.726509848653278,2.4214344728437855
13,-0.048536591349215064 0.0622760434647156 -0.968456464993446,-0.30161535433964565 0.5876975671590988 -6.59871221166948,5.660379528867
14,0.9148960725127981 -0.3406532262795261 0.8666245946034528,-0.08324118986997865 0.0315548295767658 -0.08196514030927166,1.4264078366943647
15,-0.12493961089274852 0.8220636377360309 0.6240310816508357,-0.1552535394168436 0.7967474509094646 0.9292424715879646,0.3077561309305726
16,0.09126475467595352 0.7590592291615956 -0.3727416620165367,0.2517531832151703 1.9776113095252605 -0.9775860878413596,1.3698403146735618
17,0.5571112550039472 0.8973849623655932 -0.5148396373250446,-0.415717947308296 -0.6333195572941713 0.3244101904928666,1.9984477118180248
18,0.4223026077875325 -0.29424786652082147 -0.052586643219004525,-0.6847860436655612 0.5575786369935496 0.07454440624118384,1.4026460629833162
19,0.8959876213106324 0.5987296292268078 -0.8265752484042328,-0.47428641690675594 -0.32643824936586846 0.46030997225042924,2.095151573164018
