,original position,computed position,offset
0,-0.4977302646810362 0.4443278609184298 0.11724711913775465,0.2967512267643775 -0.3259663394663077 -0.027150726914370336,1.1159770308300185
1,-0.3450368296959414 0.8216408197064944 -0.4243103607504046,0.15015664513004567 -0.3521467567188719 0.179614532490089,1.409864932806087
2,0.512613474655695 -0.17235549206399403 0.8023499761471131,0.48120244741500456 -0.15094300233143151 0.7974251563029994,0.03833276926285741
3,0.7762084997589942 0.8931872080179626 0.6363030078401679,-0.0529373329950025 -0.06756998249684479 -0.041744880542971124,1.4388488906205745
4,0.6151382512791523 -0.037300125163803655 0.00857015568308328,-2.911399516893359 0.12090570666069714 -0.10586800290862305,3.531939100226999
5,0.08614423355737344 -0.9156749334464602 0.7860901739314052,0.0827036370286036 -0.9089368002781063 0.7563972279905801,0.030641657620191175
6,0.8403012869575546 0.6020867659417655 0.833801447025625,0.9015751524632675 0.6474772187718443 0.9146864280488171,0.11116276335740286
7,-0.173563804343845 0.7951196108575662 0.5177079521656238,-0.015600461651357995 0.8801358847390468 0.5942717526441998,0.19504409758564395
8,-0.2645921270088172 0.14706168674613762 0.34827298719654376,-0.23608323551514376 0.1323150519849439 0.31046911359460505,0.0495918641542083
9,-0.44256075179207244 -0.8579465773270412 0.9525292447626337,-0.3321068631583347 -1.0358479946873569 1.0062847034414062,0.2161911773197246
10,0.9148960725127981 -0.3406532262795261 0.8666245946034528,1.0093276207576705 -0.38261299616065975 0.9938550876392829,0.16390710158666633
11,-0.12686780270204845 -0.2676748721769373 -0.02898299236916002,-0.36443858533214435 -0.7618179659324124 -0.09545836938884049,0.5523008687442174
12,-0.3780772394156695 -0.3718552780709161 0.9425303128729765,-0.28469403280631966 -0.17513891467444934 0.5833161574942304,0.4200625671599902
13,-0.12493961089274852 0.8220636377360309 0.6240310816508357,-0.15666170256951908 0.8039740198274627 0.9376707819073705,0.31575843132596865
14,0.09126475467595352 0.7590592291615956 -0.3727416620165367,0.12444698744993911 0.9775756027164209 -0.48324172926484665,0.24710469632384552
15,0.5571112550039472 0.8973849623655932 -0.5148396373250446,0.6141660160079574 0.9356424274721766 -0.4792713798801402,0.07735619126658944
16,0.4223026077875325 -0.29424786652082147 -0.052586643219004525,0.4683271484837822 -0.38132963651080853 -0.05098113422913213,0.09850924154619363
17,0.8959876213106324 0.5987296292268078 -0.8265752484042328,0.16613306590330412 0.11434480360824041 -0.1612373962859304,1.0999958130828293
18,-0.048536591349215064 0.0622760434647156 -0.968456464993446,-0.3704704747252071 0.7218617804685874 -8.105118026847348,7.174303660855698
19,-0.3900813930121154 -0.3510283093689892 0.8425896939163429,-150.8532122860916 -144.51045170940108 341.83346560201335,399.61965738155186
