,original position,computed position,offset
0,-0.4977302646810362 0.4443278609184298 0.11724711913775465,1.1944428868812056 -1.3120356056602942 -0.10928343242292093,2.44940374221787
1,-0.3780772394156695 -0.3718552780709161 0.9425303128729765,-3.410596206607119 -2.098140632348037 6.9880490798903026,6.980295808425762
2,-0.3450368296959414 0.8216408197064944 -0.4243103607504046,-1.8668062271948265 4.378026412083917 -2.233038221230825,4.2702642838718905
3,-0.12686780270204845 -0.2676748721769373 -0.02898299236916002,0.7348073536606998 1.5360323139433445 0.19247004740579707,2.0111899803798448
4,0.512613474655695 -0.17235549206399403 0.8023499761471131,-1.2499647602633916 0.39208743583119454 -2.0713804546938324,3.418128792512456
5,0.7762084997589942 0.8931872080179626 0.6363030078401679,-1.3391899784340153 -1.7093615844092274 -1.0560472640234753,3.756623534662806
6,0.8403012869575546 0.6020867659417655 0.833801447025625,-1.378755963626766 -0.9901704525186811 -1.3988067041057377,3.5276107052236423
7,0.6151382512791523 -0.037300125163803655 0.00857015568308328,-2.4813733377163723 0.10304741590592217 -0.09023084540971953,3.1012647566573297
8,0.08614423355737344 -0.9156749334464602 0.7860901739314052,-0.09355568065646976 1.0282038865391316 -0.8556486758478468,2.550737810287749
9,-0.173563804343845 0.7951196108575662 0.5177079521656238,-0.03427930195212588 1.9339455732866058 1.3058088475693477,1.391915143478613
10,-0.2645921270088172 0.14706168674613762 0.34827298719654376,-1.7984511348285686 1.007958717941068 2.3651130011627637,2.6760999226720403
11,-0.3900813930121154 -0.3510283093689892 0.8425896939163429,-14.139579207915226 -13.54506773406691 32.04029459862852,36.55719023426186
12,-0.44256075179207244 -0.8579465773270412 0.9525292447626337,-1.8999630966086647 -5.926023162802784 5.756893377746756,7.133816411516955
13,-0.048536591349215064 0.0622760434647156 -0.968456464993446,-1.2891052056061703 2.5118217035255666 -28.202921833949905,27.372529812940034
14,0.9148960725127981 -0.3406532262795261 0.8666245946034528,-1.6384679800883282 0.6211057045127781 -1.6133510115600076,3.6871299452609785
15,-0.12493961089274852 0.8220636377360309 0.6240310816508357,1.1699977524202385 -6.0043251207804325 -7.002813638227394,10.317228631683916
16,0.09126475467595352 0.7590592291615956 -0.3727416620165367,0.510881776134252 4.013159100554196 -1.983811725842891,3.655241601898885
17,0.5571112550039472 0.8973849623655932 -0.5148396373250446,3.5029542911458345 5.336525582440078 -2.733569902950754,5.771197850531939
18,0.4223026077875325 -0.29424786652082147 -0.052586643219004525,3.1868767246165017 -2.594875285229914 -0.34691687337659644,3.608654437812155
19,0.8959876213106324 0.5987296292268078 -0.8265752484042328,0.213817336216369 0.1471645706696825 -0.20751648917613266,1.0259147368823218
