,original position,computed position,offset
0,-0.4977302646810362 0.4443278609184298 0.11724711913775465,0.11686091860121987 -0.1283658580908098 -0.010691982380323747,0.8497463339480616
1,-0.3450368296959414 0.8216408197064944 -0.4243103607504046,0.08709731099645365 -0.2042602614074983 0.10418415237116682,1.2322821893472373
2,0.512613474655695 -0.17235549206399403 0.8023499761471131,0.484452725516379 -0.1519625456393866 0.8028113581748729,0.034772301179817416
3,0.7762084997589942 0.8931872080179626 0.6363030078401679,0.04287134448861476 0.054721608226568075 0.03380712727939538,1.2664158998631911
4,0.6151382512791523 -0.037300125163803655 0.00857015568308328,-2.4235277890012967 0.10064518395390376 -0.0881273921790364,3.0433321587404474
5,0.08614423355737344 -0.9156749334464602 0.7860901739314052,0.08302950086833613 -0.9125181377676582 0.7593775383364333,0.027078253620047635
6,0.8403012869575546 0.6020867659417655 0.833801447025625,0.8678240732377291 0.623238468571383 0.8804445193013835,0.058141847924516155
7,-0.173563804343845 0.7951196108575662 0.5177079521656238,-0.015513810722374169 0.8752472735075965 0.5909709401050411,0.19174907615765774
8,-0.2645921270088172 0.14706168674613762 0.34827298719654376,-0.2373727473560754 0.13303777092725153 0.3121649290443985,0.047342968929863276
9,-0.44256075179207244 -0.8579465773270412 0.9525292447626337,-0.3280455636289565 -1.0231807196623128 0.9939789547626781,0.20526599468103443
10,0.9148960725127981 -0.3406532262795261 0.8666245946034528,1.0064035450696773 -0.38150454600337225 0.9909758367009475,0.15970497571496522
11,-0.12686780270204845 -0.2676748721769373 -0.02898299236916002,0.033370329083893084 0.06975692818590352 0.008740779183450731,0.37544581728194865
12,-0.3780772394156695 -0.3718552780709161 0.9425303128729765,-0.25885616823534974 -0.159243900950914 0.5303763619852467,0.47884041258712884
13,-0.12493961089274852 0.8220636377360309 0.6240310816508357,-0.1525684828705487 0.7829679778820302 0.9131715427653152,0.29307683538567025
14,0.09126475467595352 0.7590592291615956 -0.3727416620165367,0.12045955214944606 0.9462528720738627 -0.46775806694865685,0.21194790244894668
15,0.5571112550039472 0.8973849623655932 -0.5148396373250446,0.6081958452724152 0.9265472563070017 -0.474612489788595,0.0712621789572958
16,0.4223026077875325 -0.29424786652082147 -0.052586643219004525,0.4530670466994911 -0.3689042858016702 -0.049319950802260815,0.08081276459044774
17,0.8959876213106324 0.5987296292268078 -0.8265752484042328,0.2760182244478264 0.18997572515246175 -0.2678844190074503,0.929288571970255
18,-0.048536591349215064 0.0622760434647156 -0.968456464993446,-0.659829761819366 1.2856783985994753 -14.435693157840342,13.536500906954297
19,-0.3900813930121154 -0.3510283093689892 0.8425896939163429,-62.76986730568801 -60.13065111852752 142.23655533293618,165.7018241083811
