,original position,computed position,offset
0,-0.4977302646810362 0.4443278609184298 0.11724711913775465,-0.05238815391127795 0.05754575961842903 0.00479316118050115,0.6004797100411965
1,-0.3450368296959414 0.8216408197064944 -0.4243103607504046,-0.015525016508014878 0.03640920591006498 -0.018570730450010803,0.9432875330099725
2,0.512613474655695 -0.17235549206399403 0.8023499761471131,0.49494788507113996 -0.15525465460860136 0.8202034231848048,0.03038514880946545
3,0.7762084997589942 0.8931872080179626 0.6363030078401679,0.08660250390707712 0.11054069674678477 0.06829228024510443,1.1877407872860701
4,0.6151382512791523 -0.037300125163803655 0.00857015568308328,-4.06844099110476 0.16895576515096525 -0.14794181292557268,4.6907304344096294
5,0.08614423355737344 -0.9156749334464602 0.7860901739314052,0.08453241370664791 -0.9290355828937957 0.7731229931393133,0.018688303683870745
6,0.8403012869575546 0.6020867659417655 0.833801447025625,0.8512640714152342 0.6113457007931332 0.8636436914678801,0.033112989460311826
7,-0.173563804343845 0.7951196108575662 0.5177079521656238,-0.01532823425727706 0.8647775508836658 0.5839017357681823,0.18512790507355498
8,-0.2645921270088172 0.14706168674613762 0.34827298719654376,-0.24215827056903014 0.1357198620605571 0.3184582905648406,0.038997833750093226
9,-0.44256075179207244 -0.8579465773270412 0.9525292447626337,-0.32992606742369024 -1.0290460488706656 0.9996768864025372,0.21020109751729987
10,0.9148960725127981 -0.3406532262795261 0.8666245946034528,1.0147475106689687 -0.3846675523574537 0.9991918931046336,0.17170224003737078
11,-0.12686780270204845 -0.2676748721769373 -0.02898299236916002,-0.07709507592537465 -0.16115860473815052 -0.020193718590576483,0.11789949488200306
12,-0.3780772394156695 -0.3718552780709161 0.9425303128729765,-0.26264085542382826 -0.16157217597669693 0.5381308946894947,0.47019509908400603
13,-0.12493961089274852 0.8220636377360309 0.6240310816508357,-0.14991010390066983 0.7693254118203607 0.8972602878356917,0.27939048857503623
14,0.09126475467595352 0.7590592291615956 -0.3727416620165367,0.12027930837861214 0.9448369927784345 -0.4670581599979801,0.21035879723111686
15,0.5571112550039472 0.8973849623655932 -0.5148396373250446,0.6087929228164572 0.9274568655464186 -0.4750784259865771,0.07180715894603996
16,0.4223026077875325 -0.29424786652082147 -0.052586643219004525,0.45322732337934407 -0.36903478912240945 -0.04933739819337582,0.08099369987774925
17,0.8959876213106324 0.5987296292268078 -0.8265752484042328,0.3943013339859843 0.2713867245629269 -0.3826819188479489,0.7455761504688436
18,-0.048536591349215064 0.0622760434647156 -0.968456464993446,-0.45088308095650775 0.8785457568348602 -9.864377424872316,8.94234805110363
19,-0.3900813930121154 -0.3510283093689892 0.8425896939163429,-35.51330181104008 -34.02011272171535 80.47316228185697,93.31814372554976
