,original position,computed position,offset
0,0.512613474655695 -0.17235549206399403 0.8023499761471131,0.49428754797078306 -0.15504752086475995 0.8191091448445899,0.030270037848089428
1,0.6151382512791523 -0.037300125163803655 0.00857015568308328,-1.6331764205734045 0.06782317166890159 -0.05938763300615504,2.2517966231984583
2,0.08614423355737344 -0.9156749334464602 0.7860901739314052,0.08379518998424831 -0.9209332817689341 0.766380436220818,0.020533922991212605
3,0.8403012869575546 0.6020867659417655 0.833801447025625,0.8611225119352743 0.6184256603859674 0.8736454996596545,0.047833371316842295
4,-0.173563804343845 0.7951196108575662 0.5177079521656238,-0.015445197060106861 0.8713762761169801 0.5883572250597954,0.18922973531216078
5,-0.2645921270088172 0.14706168674613762 0.34827298719654376,-0.23417046699877445 0.13124302302394497 0.3079536637173912,0.05292783167237244
6,-0.44256075179207244 -0.8579465773270412 0.9525292447626337,-0.32522414186403464 -1.0143806483552404 0.9854300391004206,0.19829765726280668
7,-0.048536591349215064 0.0622760434647156 -0.968456464993446,-0.49633878600938763 0.967116205549472 -10.858853043261142,9.941790935232614
8,0.9148960725127981 -0.3406532262795261 0.8666245946034528,1.0107560459617169 -0.38315447945693715 0.9952616157349752,0.16596076113608765
9,-0.12686780270204845 -0.2676748721769373 -0.02898299236916002,-0.04187486286524135 -0.08753470169088351 -0.010968394369806246,0.19999701644256085
10,-0.3900813930121154 -0.3510283093689892 0.8425896939163429,-46.205110592373195 -44.26237467402145 104.70080711547055,121.7117601798512
11,-0.3780772394156695 -0.3718552780709161 0.9425303128729765,-0.26366730286389795 -0.16220362893990845 0.5402340064783484,0.4678522904762699
12,0.4223026077875325 -0.29424786652082147 -0.052586643219004525,0.45747883048448384 -0.37249652663703964 -0.049800208549565864,0.08583695982137297
