,original position,computed position,offset
0,-0.4977302646810362 0.4443278609184298 0.11724711913775465,0.028106088970628596 -0.03087312911344592 -0.0025715167367393954,0.7188020292485117
1,-0.3780772394156695 -0.3718552780709161 0.9425303128729765,-2.309540794792166 -1.4207901170568036 4.732071300246907,4.380803197722188
2,-0.3450368296959414 0.8216408197064944 -0.4243103607504046,-1.711632958731251 4.01411469061738 -2.0474228990057872,3.833271280275486
3,-0.12686780270204845 -0.2676748721769373 -0.02898299236916002,0.6720401620296715 1.4048245434706872 0.1760292697127486,1.8648158780580366
4,0.512613474655695 -0.17235549206399403 0.8023499761471131,-1.0986433029295204 0.34462110391654555 -1.8206179379720648,3.12143779092338
5,0.7762084997589942 0.8931872080179626 0.6363030078401679,-1.4352859758486074 -1.8320199144753435 -1.1318258442006917,3.929852581656278
6,0.8403012869575546 0.6020867659417655 0.833801447025625,-0.31025354710452974 -0.2228123781411828 -0.31476545024024516,1.823030702316162
7,0.6151382512791523 -0.037300125163803655 0.00857015568308328,-2.5264948716092923 0.10492124013007369 -0.09187161187055698,3.1464542177259083
8,0.08614423355737344 -0.9156749334464602 0.7860901739314052,-0.1524055549452749 1.674980961340996 -1.3938823422131,3.3942133312355396
9,-0.173563804343845 0.7951196108575662 0.5177079521656238,-0.01399204222661916 0.7893932076913618 0.5330018843615952,0.16040524717238336
10,-0.2645921270088172 0.14706168674613762 0.34827298719654376,-0.5555383460927686 0.3113566492025625 0.7305791853575774,0.5077406485994087
11,-0.3900813930121154 -0.3510283093689892 0.8425896939163429,-10.793768339065105 -10.339934527657004 24.458685249940068,27.671915705647667
12,-0.44256075179207244 -0.8579465773270412 0.9525292447626337,-1.3473697313531614 -4.20247332756631 4.082533970080095,4.669204220535879
13,-0.048536591349215064 0.0622760434647156 -0.968456464993446,-1.182378191984521 2.303864100064283 -25.867958318441584,25.02589671401783
14,0.9148960725127981 -0.3406532262795261 0.8666245946034528,-1.5538896575123524 0.5890439985359366 -1.5300692361806414,3.564180302555403
15,-0.12493961089274852 0.8220636377360309 0.6240310816508357,1.164309533644729 -5.97513368445875 -6.968767815544438,10.27203241266266
16,0.09126475467595352 0.7590592291615956 -0.3727416620165367,0.582560968005184 4.576224793274479 -2.262150135970737,4.287422220231034
17,0.5571112550039472 0.8973849623655932 -0.5148396373250446,1.994650248782042 3.0387213751407436 -1.5565478261494183,2.7815456030726953
18,0.4223026077875325 -0.29424786652082147 -0.052586643219004525,3.9972456230009126 -3.2547082213751777 -0.43513197198320724,4.657347314002535
19,0.8959876213106324 0.5987296292268078 -0.8265752484042328,0.43636533653802506 0.30033821645671466 -0.4235063640718958,0.6802606892886276
