,original position,computed position,offset
0,-0.4977302646810362 0.4443278609184298 0.11724711913775465,0.022910036433422123 -0.025165526001925943 -0.002096113130127046,0.7111491901103778
1,-0.3450368296959414 0.8216408197064944 -0.4243103607504046,0.030741903506402237 -0.07209578774065117 0.036772882221600696,1.0735793108885214
2,0.512613474655695 -0.17235549206399403 0.8023499761471131,0.4858166903335918 -0.15239039247535036 0.8050716539472669,0.03352730799866912
3,0.7762084997589942 0.8931872080179626 0.6363030078401679,0.04398705898041507 0.05614572244648053 0.03468694810800914,1.2644083874410277
4,0.6151382512791523 -0.037300125163803655 0.00857015568308328,-1.77848306501929 0.07385752127543412 -0.06467145756117666,2.397320037481608
5,0.08614423355737344 -0.9156749334464602 0.7860901739314052,0.0832193789911731 -0.9146049530470701 0.7611141401465842,0.02516946356021567
6,0.8403012869575546 0.6020867659417655 0.833801447025625,0.8603942916257392 0.6179026800671523 0.8729066891102051,0.04672356937040359
7,-0.173563804343845 0.7951196108575662 0.5177079521656238,-0.015667498705403855 0.8839179341547333 0.5968254096121951,0.1976763962324947
8,-0.2645921270088172 0.14706168674613762 0.34827298719654376,-0.2335599655639195 0.1309008617988438 0.30715080349347884,0.05399260411785938
9,-0.44256075179207244 -0.8579465773270412 0.9525292447626337,-0.3246376948225679 -1.0125515082221017 0.9836531029612684,0.1969193402671972
10,0.9148960725127981 -0.3406532262795261 0.8666245946034528,1.0058791037076025 -0.38130574228817865 0.9904594347862994,0.15895158591954864
11,-0.12686780270204845 -0.2676748721769373 -0.02898299236916002,-0.01778691685554137 -0.037181553667671605 -0.004658974509895556,0.2561590665568766
12,-0.3780772394156695 -0.3718552780709161 0.9425303128729765,-0.25400076279653216 -0.1562569383143017 0.5204280100098666,0.4899469055299446
13,-0.12493961089274852 0.8220636377360309 0.6240310816508357,-0.1488254042454871 0.7637588290003142 0.8907680108009871,0.2740776736953434
14,0.09126475467595352 0.7590592291615956 -0.3727416620165367,0.1159757741468525 0.9110311919581008 -0.4503470497757053,0.17242015012394696
15,0.5571112550039472 0.8973849623655932 -0.5148396373250446,0.5988991714604122 0.9123843716371229 -0.46735772549027776,0.06500572429987928
16,0.4223026077875325 -0.29424786652082147 -0.052586643219004525,0.45050691061572906 -0.36681972639613536 -0.04904125963145494,0.07794053687632437
17,0.8959876213106324 0.5987296292268078 -0.8265752484042328,0.31552622179707673 0.2171679892167649 -0.3062281803196761,0.8679203838582107
