,original position,computed position,offset
0,-0.4977302646810362 0.4443278609184298 0.11724711913775465,0.4446647543620365 -0.4884419311404081 -0.04068381265266088,1.3353314330573027
1,-0.3780772394156695 -0.3718552780709161 0.9425303128729765,-2.443774860683898 -1.5033686255730345 5.007106567930444,4.697681263268683
2,-0.3450368296959414 0.8216408197064944 -0.4243103607504046,-1.6303582856360215 3.8235096560610704 -1.9502036757163916,3.604388736586911
3,-0.12686780270204845 -0.2676748721769373 -0.02898299236916002,0.5273944263996844 1.102458865045048 0.1381418268951782,1.5274999926406516
4,0.512613474655695 -0.17235549206399403 0.8023499761471131,-0.9581751173320848 0.30055921316759854 -1.587840932249502,2.84602880859058
5,0.7762084997589942 0.8931872080179626 0.6363030078401679,-0.9460082295295201 -1.20749867616518 -0.7459952797037498,3.047894388326864
6,0.8403012869575546 0.6020867659417655 0.833801447025625,-1.090385208339366 -0.7830734688690248 -1.1062422790692812,3.067570517263327
7,0.6151382512791523 -0.037300125163803655 0.00857015568308328,-2.6342708175072813 0.10939700061028637 -0.09579069755000476,3.2543924979494148
8,0.08614423355737344 -0.9156749334464602 0.7860901739314052,-0.07427459321484607 0.8162991801111601 -0.679306236537178,2.2743911646484403
9,-0.173563804343845 0.7951196108575662 0.5177079521656238,-0.022118520128244674 1.247867128374143 0.8425655609597792,0.5774499586284715
10,-0.2645921270088172 0.14706168674613762 0.34827298719654376,-1.4008823094847587 0.7851375604871116 1.8422768898734334,1.9825094856406849
11,-0.3900813930121154 -0.3510283093689892 0.8425896939163429,-15.190527768868833 -14.551828206483796 34.42174464079869,39.3481330889947
12,-0.44256075179207244 -0.8579465773270412 0.9525292447626337,-0.871324232304981 -2.717677828673212 2.640114806324575,2.547623103413743
13,-0.048536591349215064 0.0622760434647156 -0.968456464993446,-1.012398706462246 1.9726590447808419 -22.149163201711346,21.28851641743771
14,0.9148960725127981 -0.3406532262795261 0.8666245946034528,-1.2543281495183132 0.4754870882217561 -1.2350998697847422,3.1287161045081384
15,-0.12493961089274852 0.8220636377360309 0.6240310816508357,0.7043477655438 -3.614650518491927 -4.215748387893903,6.617825577228319
16,0.09126475467595352 0.7590592291615956 -0.3727416620165367,0.42771051821671213 3.3598191181771333 -1.6608483233147875,2.921706097984115
17,0.5571112550039472 0.8973849623655932 -0.5148396373250446,2.917628124391484 4.444818810572829 -2.276804024819398,4.6109484166348995
18,0.4223026077875325 -0.29424786652082147 -0.052586643219004525,2.207804742919484 -1.7976779326801726 -0.24033710263198738,2.341702387879906
19,0.8959876213106324 0.5987296292268078 -0.8265752484042328,-0.04988786769483641 -0.034336442314982334 0.048417753862763174,1.4356412663527407
