,original position,computed position,offset
0,-0.740323978468548 0.7611065534381061 -0.44434118521145116,-1.0042765532803275 1.1650225326052996 -0.47762651714542637,0.48365999762055545
1,0.05483025859207924 0.993675136159611 0.09796435930296266,-1.582057872878647 -27.441910278108352 -3.5944233572071638,28.72099663410226
2,0.38557998897974266 -0.36033437390778644 0.37490237990348296,-1.107076432826492 1.0316673012506712 -1.07380102778447,2.5028850194625463
3,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,0.020337751680317814 0.35017862598451677 0.040537326557895076,1.3433147902765692
4,0.26956625755571717 -0.5228633344389313 0.4467468501274625,-0.9053157935909254 1.8174599608750068 -1.5398760311768716,3.286963862475152
5,0.7918994951613632 0.7817285834327583 0.5435132043400641,-3.5906658747046607 -3.6434232272037548 -2.11152722770597,6.770383110587445
6,-0.6811272275115059 0.07720323072144386 0.3926744057579181,7.61139202541726 -1.1483055260469526 -3.838938995461905,9.390117105259842
7,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-0.8905155983032615 -0.06941412303534136 6.70726711548822,5.791596339051499
8,-0.5761739762340059 0.7660341111951292 0.7227047906058859,-0.6215851593505393 0.784716417860877 0.7788747655003871,0.07460744074182729
9,0.6553230760746365 -0.4218370381344063 0.972081405505111,2.584553331416627 -1.6677571695674627 4.307316933104218,4.0494496387282535
10,0.668704012379401 0.4951625094534928 -0.2399175345503315,-1.397232622915282 -1.2615806062892814 0.539026718453403,2.8215234723549427
11,0.835165424436636 0.2522885243525461 -0.28668599449744936,-0.408990194293845 -0.15904424048414206 0.1813080219704333,1.391451129755034
12,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.29061841768353064 -0.6630341756665658 -0.629030959068146,0.3451916140965848
13,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,0.04565436354115698 0.22197410193969616 0.11733014751835587,0.9487904708952043
14,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,0.4495597624776488 0.24385285951887858 -0.10796616926191417,1.0509993032543656
15,0.6794768871172749 0.004211576477306744 0.2799126914781669,1.1663124909943623 -0.04954095322516937 0.33539077810508905,0.4929260165050818
16,0.35232496968990135 -0.5806566186339426 0.7359176352305428,-3.5608397540218077 5.386326215683581 -7.19213930346382,10.666387819834863
17,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-0.4575743610082408 0.9079917321764591 0.7959491614088693,0.03789435722964748
18,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,-0.00039558473770330885 -0.0016487340760772198 -0.0032482700013420312,0.971110179915423
19,0.5591916268218364 0.4622855317186403 -0.37289134058346685,0.8505668531627244 0.6174598096837678 -0.48764416119148174,0.3494950484694992
