,original position,computed position,offset
0,0.38557998897974266 -0.36033437390778644 0.37490237990348296,0.48974764537935644 -0.45638821008267133 0.47502729655324377,0.17349996835106676
1,0.26956625755571717 -0.5228633344389313 0.4467468501274625,0.18573294061015214 -0.37286677794009304 0.3159181641039665,0.21597022266562405
2,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,0.009024511355168798 0.15538546424445746 0.017987709240444075,1.1469202063447692
3,-0.6811272275115059 0.07720323072144386 0.3926744057579181,-0.7495695028114437 0.11308507029467597 0.3780585186707805,0.0786477947226469
4,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-0.13232427058853918 -0.010314443920685493 0.996652086039292,0.17850375779369645
5,0.6553230760746365 -0.4218370381344063 0.972081405505111,0.6069033756376241 -0.3916218108757541 1.0114417663067576,0.06933011864361562
6,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.4254342173033076 -0.9706109744125635 -0.9208339095085214,0.194999016236879
7,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,-0.16478927961590073 -0.8012148131044121 -0.4235027933167252,0.24111045140838677
8,0.668704012379401 0.4951625094534928 -0.2399175345503315,0.6580179033375455 0.5941334405073619 -0.25385123801330833,0.100516596700835
9,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,-0.47534865805463605 -0.25784142445543656 0.11415962449820499,0.04414356597960309
10,0.6794768871172749 0.004211576477306744 0.2799126914781669,0.7175543486534505 -0.030479246940800682 0.20634359417894196,0.08980956732936676
11,0.35232496968990135 -0.5806566186339426 0.7359176352305428,0.3794265745857805 -0.5739419481907677 0.766361018289262,0.04130839332572374
12,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-0.7405541420509877 1.4695251646742027 1.2881916002560563,0.7636283981682566
13,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,-0.09174591338026757 -0.38238233003874444 -0.7533543885159044,0.13227072560117006
14,0.5591916268218364 0.4622855317186403 -0.37289134058346685,0.5547179417772891 0.40269149154399075 -0.31802904664108783,0.08112542621666494
