,original position,computed position,offset
0,-0.740323978468548 0.7611065534381061 -0.44434118521145116,-2.7803384026464033 3.225363448714033 -1.3223084253078237,3.31738562296443
1,0.05483025859207924 0.993675136159611 0.09796435930296266,0.013205729140581171 0.22906269134986723 0.030003315356275373,0.7687545093879552
2,0.38557998897974266 -0.36033437390778644 0.37490237990348296,0.3647472610797151 -0.33990229700396796 0.35378404978687955,0.036020219117517564
3,0.26956625755571717 -0.5228633344389313 0.4467468501274625,0.34906239222968977 -0.7007575988576752 0.5937296300197308,0.24406954403621794
4,0.7918994951613632 0.7817285834327583 0.5435132043400641,1.0767541022197535 1.0925747599216675 0.6331960933480384,0.4310574360580974
5,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,0.09288874803128609 1.5993731591529319 0.18514640023569384,2.6028706134362394
6,-0.6811272275115059 0.07720323072144386 0.3926744057579181,-0.879613801385013 0.13270442325721674 0.44364864032848045,0.21231032704743977
7,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-0.14556376653694883 -0.01134643932024934 1.0963705367543652,0.21815917291911768
8,-0.5761739762340059 0.7660341111951292 0.7227047906058859,-0.562749665443534 0.7104399050978941 0.7051511882389887,0.05982521899530473
9,0.6553230760746365 -0.4218370381344063 0.972081405505111,0.6391755613111924 -0.41244636434132537 1.065225346676466,0.09499853032682429
10,0.835165424436636 0.2522885243525461 -0.28668599449744936,0.84108306998508 0.327072433315452 -0.3728576133594346,0.11425059941157625
11,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.5068700747207013 -1.156403592178583 -1.0970982904865443,0.4251997845580356
12,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,-0.13030677210888209 -0.6335589081086263 -0.33488393240644154,0.08083997999554737
13,0.668704012379401 0.4951625094534928 -0.2399175345503315,0.66562006287091 0.6009975352013429 -0.25678401172559034,0.10721493119860936
14,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,-0.5125872390726326 -0.27804059534123265 0.12310283355923039,0.07740235606083819
15,0.6794768871172749 0.004211576477306744 0.2799126914781669,0.7806628280829792 -0.03315987863399667 0.22449139091809306,0.12127135219012437
16,0.35232496968990135 -0.5806566186339426 0.7359176352305428,0.25858139858429247 -0.3911447473898791 0.5222794532672315,0.30057258567382317
17,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-1.0676013883779938 2.118504261845802 1.8570892563254968,1.6864728644769196
18,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,-0.09096284710503195 -0.3791186347321397 -0.7469243864241225,0.13908575956252134
19,0.5591916268218364 0.4622855317186403 -0.37289134058346685,0.5523214618324876 0.40095179284173604 -0.3166551047244125,0.08349575387525009
