,original position,computed position,offset
0,-0.740323978468548 0.7611065534381061 -0.44434118521145116,-1.7734887873406902 2.057356005998494 -0.8434581788524085,1.7049887214195616
1,0.26956625755571717 -0.5228633344389313 0.4467468501274625,0.20271900791175762 -0.40696703050604544 0.3448102237442278,0.168201022139168
2,0.7918994951613632 0.7817285834327583 0.5435132043400641,0.8132362945409523 0.8251851071994619 0.47823179276550604,0.08127355758681759
3,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,-0.006136364693132321 -0.10565689809560104 -0.012231038285543436,0.8837495521089386
4,-0.6811272275115059 0.07720323072144386 0.3926744057579181,-0.8019078176231033 0.12098117864404442 0.40445626523491524,0.12900880545433835
5,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-0.14882299262882254 -0.011600490255878513 1.120918674967348,0.23360291413556053
6,0.05483025859207924 0.993675136159611 0.09796435930296266,0.04655410174266956 0.8075137483913389 0.10577056221917731,0.18650869650494614
7,-0.5761739762340059 0.7660341111951292 0.7227047906058859,-0.5963583771371631 0.7528690195199625 0.7472644482571275,0.03440794185331498
8,0.6553230760746365 -0.4218370381344063 0.972081405505111,0.6225142465708301 -0.4016951731103714 1.0374582419173601,0.0758699199902719
9,0.835165424436636 0.2522885243525461 -0.28668599449744936,0.8481690203659017 0.329827950714523 -0.37599886140217953,0.11898842104330191
10,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.4269122079876225 -0.9739829504312504 -0.9240329562346681,0.1983149872041932
11,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,-0.14662251846919183 -0.7128869912291084 -0.3768148406229468,0.14727121336096122
12,0.668704012379401 0.4951625094534928 -0.2399175345503315,0.6363681015953009 0.5745855359136115 -0.24549914159292835,0.08593475778461217
13,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,-0.48550703134412576 -0.2633515892465424 0.1165992570933336,0.05176398795894404
14,0.6794768871172749 0.004211576477306744 0.2799126914781669,1.1919226712668585 -0.05062878581957665 0.3427553723757736,0.5191891269777646
15,0.35232496968990135 -0.5806566186339426 0.7359176352305428,0.37773624955655594 -0.5713850676100972 0.7629469210767761,0.03823973190552729
16,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-0.6509589507599033 1.2917361540403487 1.1323410468787407,0.5108600640675761
17,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,0.40269399192915317 1.6783643134953101 3.306646311224842,4.7039035356946
18,0.5591916268218364 0.4622855317186403 -0.37289134058346685,0.648681372806367 0.4709032282519442 -0.3718998486085873,0.08990918966519588
19,0.38557998897974266 -0.36033437390778644 0.37490237990348296,0.49927934901928217 -0.4652706563880427 0.4842725057019542,0.18947557170081422
