,original position,computed position,offset
0,-0.740323978468548 0.7611065534381061 -0.44434118521145116,-1.0874210269448394 1.2614752327747563 -0.5171694152112596,0.6133099766080456
1,0.05483025859207924 0.993675136159611 0.09796435930296266,-2.762896714897254 -47.92439332192904 -6.277280152531689,49.412151840949555
2,0.38557998897974266 -0.36033437390778644 0.37490237990348296,-0.1682803899083913 0.15681787685332288 -0.16322238490639285,0.9294008996504537
3,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,0.017782861329185197 0.30618811971992566 0.035444904046723014,1.2989619576522806
4,0.26956625755571717 -0.5228633344389313 0.4467468501274625,-0.3224706296544733 0.6473735044768054 -0.5484989844193684,1.6463523942813232
5,0.7918994951613632 0.7817285834327583 0.5435132043400641,-7.599379864695953 -7.711036915584657 -4.468891859592998,12.94854585045787
6,-0.6811272275115059 0.07720323072144386 0.3926744057579181,8.748356244532419e-05 -1.319835555166821e-05 -4.412386830327928e-05,0.7900909460402333
7,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-2.325056459562722 -0.18123405750074342 17.5120736375555,16.690038478367292
8,-0.5761739762340059 0.7660341111951292 0.7227047906058859,-0.7320299903598088 0.9241468255163591 0.9172672135166088,0.29520376687654293
9,0.6553230760746365 -0.4218370381344063 0.972081405505111,0.3420795015610227 -0.2207366102125504 0.5700965082171591,0.5478638304652212
10,0.668704012379401 0.4951625094534928 -0.2399175345503315,-1.4874376166884435 -1.3430279393018916 0.5738261505481161,2.947892405691304
11,0.835165424436636 0.2522885243525461 -0.28668599449744936,1.3009713401776317 0.5059094364045527 -0.576729084507981,0.6045028637088964
12,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.6602978545988086 -1.5064428717489806 -1.4291860648736363,0.9177107085699365
13,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,-0.24041008319300708 -1.168887444152132 -0.6178456633287,0.6568375154081738
14,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,-0.5053411859061272 -0.27411014841880404 0.12136262309567801,0.07007650710651422
15,0.6794768871172749 0.004211576477306744 0.2799126914781669,3.4964704589659426 -0.14851806938390733 1.0054629071615726,2.912937047730322
16,0.35232496968990135 -0.5806566186339426 0.7359176352305428,0.052689806281015 -0.0797015604395496 0.10642220735082843,0.858488028572957
17,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-0.5942679471608268 1.1792408594103683 1.0337272244725082,0.3509716410055079
18,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,-0.46781713123232493 -1.9497871685163426 -3.841392775458408,3.359879990183247
19,0.5591916268218364 0.4622855317186403 -0.37289134058346685,1.0967917411381962 0.7962041046247493 -0.6288089955778675,0.6826487694140001
