,original position,computed position,offset
0,-0.740323978468548 0.7611065534381061 -0.44434118521145116,-1.465396213668844 1.699949682726634 -0.6969316245476216,1.2128306137769893
1,0.05483025859207924 0.993675136159611 0.09796435930296266,-2.7409643400378454 -47.543960802110654 -6.227449965011281,49.0278434798843
2,0.38557998897974266 -0.36033437390778644 0.37490237990348296,0.49961551279029515 -0.46558392217542255 0.48459856539585977,0.19003899918928874
3,0.26956625755571717 -0.5228633344389313 0.4467468501274625,0.3713155544347225 -0.745431768464374 0.631580633327097,0.3066808677628901
4,0.7918994951613632 0.7817285834327583 0.5435132043400641,1.1216880829346403 1.138168951845974 0.6596199732186496,0.4992905272879376
5,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,-0.03217475950247644 -0.5539900993512085 -0.06413092033844929,0.43190884508788707
6,-0.6811272275115059 0.07720323072144386 0.3926744057579181,-1.135838804856007 0.1713602415903963 0.5728802124446514,0.4980986790090058
7,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-4.0258007083529685 -0.31380407734330695 30.321895266173172,29.612543339818462
8,-0.5761739762340059 0.7660341111951292 0.7227047906058859,-0.9794353805602997 1.2364822611957615 1.2272775353159242,0.7990837733069377
9,0.6553230760746365 -0.4218370381344063 0.972081405505111,1.181737050066967 -0.7625497271950041 1.969437405046742,1.1780983822767042
10,0.835165424436636 0.2522885243525461 -0.28668599449744936,1.06162928521122 0.41283636062147505 -0.4706271897297372,0.3330102870348716
11,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.4433996497751992 -1.0115983825900627 -0.9597193088164686,0.23896323395290292
12,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,-0.1522598925230087 -0.7402962232462417 -0.39130269847588167,0.17547482070795026
13,0.668704012379401 0.4951625094534928 -0.2399175345503315,0.76403403859686 0.6898568712399139 -0.2947503184919104,0.2236075638363495
14,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,-0.6554657145185393 -0.35554158121497287 0.15741649539333183,0.2372602934385633
15,0.6794768871172749 0.004211576477306744 0.2799126914781669,1.1689083682550632 -0.049651217185251915 0.3361372618314103,0.4955860950241354
16,0.35232496968990135 -0.5806566186339426 0.7359176352305428,0.6275257281517642 -0.949230663003622 1.2674685650421473,0.7029428672549344
17,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-0.9327678079182788 1.8509460533670585 1.6225466673128828,1.3059940091071545
18,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,0.08624121382520139 0.35943962050022715 0.7081535788615031,1.7730933455319156
19,0.5591916268218364 0.4622855317186403 -0.37289134058346685,0.7845658519861498 0.5695470965632277 -0.4498046865671501,0.26117857387567234
