,original position,computed position,offset
0,-0.740323978468548 0.7611065534381061 -0.44434118521145116,-0.9535247589134257 1.1061473315319885 -0.45348933829447513,0.40569865668346405
1,0.05483025859207924 0.993675136159611 0.09796435930296266,-1.8011253215734169 -31.241789773665282 -4.092142921005109,32.559587959441224
2,0.38557998897974266 -0.36033437390778644 0.37490237990348296,-0.6969569249046639 0.6494833134227255 -0.6760084851353936,1.8154976116273682
3,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,0.015253845838126988 0.26264313088965163 0.03040405545920597,1.2550586659446785
4,0.26956625755571717 -0.5228633344389313 0.4467468501274625,-0.6551257665869052 1.3151928404855135 -1.1143210717357592,2.5827192836932977
5,0.7918994951613632 0.7817285834327583 0.5435132043400641,-5.876767866382584 -5.963114723678958 -3.455892526283864,10.293652501156172
6,-0.6811272275115059 0.07720323072144386 0.3926744057579181,8.344811414134194 -1.2589540820747127 -4.208851920978168,10.218949518562901
7,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-1.246354713041009 -0.09715115553455364 9.387408819050103,8.494544900685453
8,-0.5761739762340059 0.7660341111951292 0.7227047906058859,-0.614523527452634 0.7758015034620743 0.7700262162617307,0.06168798389044834
9,0.6553230760746365 -0.4218370381344063 0.972081405505111,1.0046505092124969 -0.6482795573540645 1.6743118037385931,0.8163537237352363
10,0.668704012379401 0.4951625094534928 -0.2399175345503315,-1.3799693632945345 -1.24599337107756 0.5323668695273416,2.7973397364790555
11,0.835165424436636 0.2522885243525461 -0.28668599449744936,1.1281343946785674 0.43869823890393933 -0.500109338731551,0.40758915965444587
12,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.42854023494184385 -0.9776972281365636 -0.9275567499589793,0.2020408741094403
13,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,-0.11951856733264855 -0.5811060453151892 -0.3071586163649064,0.07517436865934832
14,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,-0.7790077347478869 -0.4225539729326668 0.18708631858553476,0.3798459328479673
15,0.6794768871172749 0.004211576477306744 0.2799126914781669,2.3634849367459436 -0.10039273145389749 0.6796558024505556,1.7339607052127226
16,0.35232496968990135 -0.5806566186339426 0.7359176352305428,-3.861815295343546 5.841598724554505 -7.80004591248111,11.483336429555255
17,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-0.49142657596870126 0.9751666744792354 0.8548349828308567,0.06214423211283175
18,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,-0.5130918774026391 -2.1384850875262256 -4.213157876046371,3.7792081915649556
19,0.5591916268218364 0.4622855317186403 -0.37289134058346685,1.1512706436408109 0.8357524748039601 -0.6600426588869144,0.7566313496929827
