,original position,computed position,offset
0,-0.740323978468548 0.7611065534381061 -0.44434118521145116,-1.0778702024749411 1.2503956893202732 -0.5126271135787811,0.5983345885424644
1,0.05483025859207924 0.993675136159611 0.09796435930296266,-1.3837607891657913 -24.00230742100343 -3.143893903397336,25.24635286919927
2,0.38557998897974266 -0.36033437390778644 0.37490237990348296,-1.3951149786465162 1.3000859401188374 -1.3531819967690757,2.985656678163372
3,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,0.023303536300685247 0.40124397478270074 0.046448745949084096,1.394801142771365
4,0.26956625755571717 -0.5228633344389313 0.4467468501274625,-1.008167400643551 2.0239389365574536 -1.7148191014177565,3.5764748666427417
5,0.7918994951613632 0.7817285834327583 0.5435132043400641,-1.9866335290256827 -2.0158229688217055 -1.1682598532943016,4.298454077323878
6,-0.6811272275115059 0.07720323072144386 0.3926744057579181,6.669830736267968 -1.0062552903172064 -3.3640460537421615,8.32606833763035
7,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-0.6804240088812711 -0.053037853529658625 5.1248799999164465,4.196260665293799
8,-0.5761739762340059 0.7660341111951292 0.7227047906058859,-0.6009591311960033 0.7586772136027888 0.7530294044900734,0.03984984386292455
9,0.6553230760746365 -0.4218370381344063 0.972081405505111,3.37106454980723 -2.175276092652406 5.618086205252844,5.659961207405862
10,0.668704012379401 0.4951625094534928 -0.2399175345503315,-1.3494385991060875 -1.2184267230021861 0.5205886606861847,2.7545702624682917
11,0.835165424436636 0.2522885243525461 -0.28668599449744936,-0.8696235382198049 -0.338170980803347 0.38550978916693124,1.9253038736782142
12,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.019029656376931683 -0.043415392010139546 -0.0411888657881051,1.2184315491492181
13,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,0.2595952330931403 1.2621667298401575 0.6671508401693571,2.1431373411917893
14,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,1.7584863183373052 0.9538485268078161 -0.4223176701669454,2.5725336661658473
15,0.6794768871172749 0.004211576477306744 0.2799126914781669,0.5824423343880809 -0.024740152117960806 0.1674900931269429,0.15130349510850502
16,0.35232496968990135 -0.5806566186339426 0.7359176352305428,-3.2670394608993125 4.941907390255153 -6.598725170421496,9.868915705395137
17,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-0.4033946946426502 0.8004798318076596 0.7017038022194207,0.1885091647802594
18,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,0.1325126027032689 0.5522913873139585 1.088102424425182,2.201570332341312
19,0.5591916268218364 0.4622855317186403 -0.37289134058346685,0.28968890259296454 0.21029652636643645 -0.16608347878376745,0.422965328233107
