,original position,computed position,offset
0,0.38557998897974266 -0.36033437390778644 0.37490237990348296,0.4872139381978254 -0.45402708778558126 0.4725697450283805,0.16925335588368756
1,0.26956625755571717 -0.5228633344389313 0.4467468501274625,0.3598586227016559 -0.7224314907195944 0.6120932293831087,0.27444413882949426
2,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,-0.027596409514620453 -0.47515934493821205 -0.055005326149310654,0.5113259702859103
3,-0.6811272275115059 0.07720323072144386 0.3926744057579181,-1.1339207944828666 0.17107087771278534 0.5719128302903019,0.4959431038649396
4,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-4.305772229970726 -0.3356273645322067 32.43061046868949,31.739839848579617
5,0.6553230760746365 -0.4218370381344063 0.972081405505111,1.1546655045007825 -0.7450810359281341 1.924321010966138,1.1227599071683867
6,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.44634750021666875 -1.0183237842457022 -0.9660998032296144,0.2467900355938249
7,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,-0.1624294218938876 -0.7897410511697595 -0.41743803995757434,0.22854872435186957
8,0.668704012379401 0.4951625094534928 -0.2399175345503315,0.7588603565272068 0.6851854823422202 -0.2927544068429913,0.21686085790026394
9,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,-0.6641848294384521 -0.3602710549872171 0.15951047602911927,0.24728325869595305
10,0.6794768871172749 0.004211576477306744 0.2799126914781669,1.1404744435935055 -0.04844344161691753 0.3279606571988983,0.4664760497790417
11,0.35232496968990135 -0.5806566186339426 0.7359176352305428,0.6236097732536655 -0.9433071696750499 1.2595591686416503,0.6923231343297614
12,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-0.901195838557181 1.7882959365964444 1.5676273259371545,1.2169045575440043
13,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,0.07817791371078697 0.325833072023545 0.6419432998059417,1.6984326132839629
14,0.5591916268218364 0.4622855317186403 -0.37289134058346685,0.7633898989221183 0.5541746424167129 -0.4376641595398591,0.23310096754235268
