,original position,computed position,offset
0,-0.740323978468548 0.7611065534381061 -0.44434118521145116,-0.9249540224005202 1.0730035209930044 -0.4399013068619312,0.36247439083612765
1,0.05483025859207924 0.993675136159611 0.09796435930296266,-0.8462385465686333 -14.678604788684968 -1.9226474895135885,15.827670557536191
2,0.38557998897974266 -0.36033437390778644 0.37490237990348296,-1.397518589081244 1.3023258272819316 -1.3555133618660768,2.989685288298292
3,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,0.041153981547594636 0.708595765090177 0.08202835865908065,1.7046938819355066
4,0.26956625755571717 -0.5228633344389313 0.4467468501274625,-0.8889224741463014 1.784549674842928 -1.5119921923408421,3.240819275024969
5,0.7918994951613632 0.7817285834327583 0.5435132043400641,-2.8806768972174033 -2.9230024412266955 -1.6940110594941966,5.676210369091263
6,-0.6811272275115059 0.07720323072144386 0.3926744057579181,3.8376795157885746 -0.5789780082882564 -1.9356009381790436,5.1255296583774985
7,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-0.15814086273058614 -0.012326801825157465 1.1910998642008928,0.2851014542442633
8,-0.5761739762340059 0.7660341111951292 0.7227047906058859,-1.3238367488769387 1.6712696816904766 1.6588282745033118,1.5015919008806653
9,0.6553230760746365 -0.4218370381344063 0.972081405505111,1.8145863104743445 -1.1709138644215236 3.0241195825513145,2.4730281070716438
10,0.668704012379401 0.4951625094534928 -0.2399175345503315,-0.759678302545055 -0.685924017083098 0.2930699554142466,1.9285531066615609
11,0.835165424436636 0.2522885243525461 -0.28668599449744936,-0.5838370665870217 -0.22703703931617655 0.2588187814103451,1.5940189854753604
12,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-1.80026805957695 -4.107238826688083 -3.896602125638839,4.670426611278195
13,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,0.275963887561394 1.3417520551788051 0.7092177204075605,2.2345835617683543
14,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,-0.2459198677494586 -0.13339330600387383 0.05906005893404559,0.24444585059696905
15,0.6794768871172749 0.004211576477306744 0.2799126914781669,0.12402453073399067 -0.005268136561435395 0.03566512764647452,0.6068558787791024
16,0.35232496968990135 -0.5806566186339426 0.7359176352305428,-2.347325605406237 3.5506965543351785 -4.741098704484357,7.372509766214144
17,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-0.40736575789105156 0.8083598463031254 0.7086114542467377,0.17733755259907946
18,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,-0.2061690878331146 -0.859279866350372 -1.6929188600655813,0.9371576439548945
19,0.5591916268218364 0.4622855317186403 -0.37289134058346685,1.3663622493872414 0.9918959001619185 -0.7833582633847077,1.049044637281545
