,original position,computed position,offset
0,-0.740323978468548 0.7611065534381061 -0.44434118521145116,-1.2433490013884345 1.5567967708915182 -1.2980728467669302,1.2708323436932543
1,0.05483025859207924 0.993675136159611 0.09796435930296266,-0.8949522953140585 1.4938454115677482 -1.0835643492431721,1.5963293185383192
2,0.38557998897974266 -0.36033437390778644 0.37490237990348296,-1.2799106407877274 1.500076559405768 -1.4565898358026648,3.0966678244248396
3,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,-0.9747668041812518 1.5125221559818238 -1.139685149099299,2.8428719868561223
4,0.26956625755571717 -0.5228633344389313 0.4467468501274625,-1.1417921148145702 1.5833485591150418 -1.4626953163666692,3.173961307734189
5,0.7918994951613632 0.7817285834327583 0.5435132043400641,-1.0529358567721927 1.1664361492523343 -1.2297390835473818,2.587632327715955
6,-0.6811272275115059 0.07720323072144386 0.3926744057579181,-1.1108582159345162 1.2592528544312394 -1.095093912828978,1.948169552455424
7,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-1.0127958377531883 1.2936450199594036 -1.4531616275741417,2.8902091265997814
8,-0.5761739762340059 0.7660341111951292 0.7227047906058859,-1.070054721318347 1.3730613278189365 -1.041127137386918,1.9296381272906902
9,0.6553230760746365 -0.4218370381344063 0.972081405505111,-1.17952659504012 1.35707407119433 -1.5371807469366097,3.5815631503799543
10,0.668704012379401 0.4951625094534928 -0.2399175345503315,-0.8968263422748188 1.320963958016246 -1.228504750958235,2.0273475302072006
11,0.835165424436636 0.2522885243525461 -0.28668599449744936,-0.7460835969527227 1.1646746379536128 -1.1184540579072868,2.006149296349954
12,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.9923572986921103 1.2046510171694833 -1.2587324137134603,2.1446247660259137
13,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,-0.9422822853981162 1.3527095477835742 -1.1322752570308208,2.232538088464069
14,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,-0.9711732093033738 1.2525927523300224 -1.1679448331341489,2.0639946405583296
15,0.6794768871172749 0.004211576477306744 0.2799126914781669,-1.2911209259546357 1.2212979003779003 -1.2445949702839016,2.7728466368482962
16,0.35232496968990135 -0.5806566186339426 0.7359176352305428,-1.1418017084803187 1.508124605516934 -1.5158024168844948,3.4155035830580176
17,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-1.0338311786799403 1.3729636876613984 -1.0430024034936158,1.9831031702999788
18,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,-1.0045751608964555 1.156772721865809 -1.3570013050867398,1.9413770789604894
19,0.5591916268218364 0.4622855317186403 -0.37289134058346685,-0.8235775148734603 1.3184704231005573 -1.216998694221529,1.8323810444122328
