,original position,computed position,offset
0,0.38557998897974266 -0.36033437390778644 0.37490237990348296,0.48438781713449874 -0.4513934695421092 0.46982856870806483,0.16451664694906612
1,0.26956625755571717 -0.5228633344389313 0.4467468501274625,0.37491556014338606 -0.7526589330413502 0.6377039800555161,0.3168108555007417
2,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,-0.03298153267330496 -0.5678812474428292 -0.06573898537917229,0.41791720806154814
3,-0.6811272275115059 0.07720323072144386 0.3926744057579181,-1.1606896781271883 0.17510941060036148 0.5854141860139332,0.52603648827067
4,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-4.5302063646625035 -0.3531216101900128 34.12102408309377,33.44515206466356
5,0.6553230760746365 -0.4218370381344063 0.972081405505111,1.1819747395563796 -0.7627031031556699 1.9698335291855327,1.1785842987414854
6,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.45433556410232134 -1.0365482291924883 -0.9833896210159097,0.2686242305308904
7,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,-0.16015216108929525 -0.7786688801268721 -0.41158555784160483,0.21649762607352172
8,0.668704012379401 0.4951625094534928 -0.2399175345503315,0.769680396099994 0.69495504530578 -0.2969285796534475,0.23100551230506472
9,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,-0.6796617311246769 -0.3686661273395078 0.16322740518197695,0.2650960818504724
10,0.6794768871172749 0.004211576477306744 0.2799126914781669,1.1678867765264342 -0.049607823473503135 0.3358434876950481,0.4945391813084043
11,0.35232496968990135 -0.5806566186339426 0.7359176352305428,0.6309371437828325 -0.9543909618981349 1.2743588993833503,0.7121945645891861
12,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-0.924981350505615 1.8354949277006984 1.6090021491403625,1.2840221908301608
13,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,0.085673419702894 0.35707314518300737 0.7034912437442881,1.767835880173832
14,0.5591916268218364 0.4622855317186403 -0.37289134058346685,0.773361764683042 0.5614136105378396 -0.4433811964740145,0.24630071811779872
