,original position,computed position,offset
0,-0.740323978468548 0.7611065534381061 -0.44434118521145116,-0.9255397148853962 1.0736829602767652 -0.44017985788530783,0.36335409145036146
1,0.05483025859207924 0.993675136159611 0.09796435930296266,-0.9345663917403513 -16.210713596974344 -2.1233276765154168,17.37538591573913
2,0.38557998897974266 -0.36033437390778644 0.37490237990348296,-1.390362097775053 1.295656804391224 -1.348571973275319,2.9776905353270364
3,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,0.03963821735974417 0.6824970975008929 0.07900712854311254,1.6783790764894952
4,0.26956625755571717 -0.5228633344389313 0.4467468501274625,-0.9056664408424919 1.8181639001463934 -1.54047245653685,3.28795087877449
5,0.7918994951613632 0.7817285834327583 0.5435132043400641,-2.708234444836424 -2.748026306357978 -1.5926045387761498,5.410462659734558
6,-0.6811272275115059 0.07720323072144386 0.3926744057579181,4.333599646174018 -0.6537958371818238 -2.18572694940192,5.685947485092464
7,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-0.29560843085656 -0.02304215673353492 2.2264907106883314,1.2807714753531216
8,-0.5761739762340059 0.7660341111951292 0.7227047906058859,-1.2237197624234266 1.5448775988117396 1.5333770902632304,1.2973443262473565
9,0.6553230760746365 -0.4218370381344063 0.972081405505111,2.0843059600700267 -1.3449582046634276 3.4736239513613936,3.0252041054406256
10,0.668704012379401 0.4951625094534928 -0.2399175345503315,-0.8923618453701633 -0.8057258179118342 0.3442568326090872,2.114354923789487
11,0.835165424436636 0.2522885243525461 -0.28668599449744936,-0.5524834848674409 -0.21484455484926163 0.24491953403821534,1.557686504771432
12,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-2.347221021889075 -5.355089907103474 -5.08045808766191,6.474744902683318
13,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,0.2520865007099427 1.2256588476097303 0.6478536556318447,2.1011899823151636
14,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,0.3665281590477411 0.19881436716086426 -0.08802531846024333,0.954520972217238
15,0.6794768871172749 0.004211576477306744 0.2799126914781669,0.1722265465329423 -0.007315592820794169 0.04952634555323046,0.5572375185175465
16,0.35232496968990135 -0.5806566186339426 0.7359176352305428,-2.4842253114408854 3.7577787390083195 -5.017607007137506,7.744099990325543
17,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-0.3864619292372688 0.7668791489435841 0.6722493100685727,0.23618216186394075
18,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,-0.16400165965134259 -0.683532752982428 -1.3466689193025565,0.5473975805178454
19,0.5591916268218364 0.4622855317186403 -0.37289134058346685,1.1491668562199893 0.8342252530745388 -0.6588365224752529,0.7537735566288016
