,original position,computed position,offset
0,-0.740323978468548 0.7611065534381061 -0.44434118521145116,-1.2150699723373228 1.4095558557463796 -0.5778783115864199,0.8146793359838103
1,0.05483025859207924 0.993675136159611 0.09796435930296266,-3.1747479381577763 -55.068243436640564 -7.21300297402895,56.628783606406785
2,0.38557998897974266 -0.36033437390778644 0.37490237990348296,0.10217495886026523 -0.09521525428343104 0.09910388531880537,0.4761001662492774
3,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,-0.001390189437229676 -0.023936501666425632 -0.002770933782658657,0.9661331756365598
4,0.26956625755571717 -0.5228633344389313 0.4467468501274625,-0.06919509345641209 0.13891209314620498 -0.11769579923701061,0.9334353078369376
5,0.7918994951613632 0.7817285834327583 0.5435132043400641,-4.497339890583173 -4.563418928342493 -2.644706013476024,8.167704511256527
6,-0.6811272275115059 0.07720323072144386 0.3926744057579181,-0.4439254360617185 0.06697356143004977 0.22390157567548682,0.29129641977688797
7,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-2.893776031582187 -0.22556474684519012 21.795607907599422,21.01119776943057
8,-0.5761739762340059 0.7660341111951292 0.7227047906058859,-0.8191202031571093 1.034093336929928 1.0263952518062467,0.4723415225255978
9,0.6553230760746365 -0.4218370381344063 0.972081405505111,0.6600014932134078 -0.42588489424924075 1.099933041828155,0.12800122513683473
10,0.668704012379401 0.4951625094534928 -0.2399175345503315,-0.6214654585845801 -0.5611297339974277 0.2397499752575541,1.735042214860306
11,0.835165424436636 0.2522885243525461 -0.28668599449744936,1.2048108454250157 0.46851545223113006 -0.5341005096948428,0.49457634792602856
12,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.573146878445662 -1.307611441542922 -1.2405515572938863,0.6352955235195855
13,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,-0.20534443760737325 -0.9983962887822885 -0.5277281575687117,0.46249543186787506
14,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,-0.5590150385277067 -0.30322423632345225 0.13425292320871046,0.12760302509440152
15,0.6794768871172749 0.004211576477306744 0.2799126914781669,2.6088422452463846 -0.11081466814559045 0.750212003509138,1.9891865586207642
16,0.35232496968990135 -0.5806566186339426 0.7359176352305428,0.27251533146515855 -0.41222199690076095 0.5504230354689059,0.26296016179774107
17,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-0.7254278404135076 1.4395091541727059 1.2618794461461955,0.7209503851871434
18,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,-0.2428357724746087 -1.0121007582183004 -1.9940004752488798,1.2764818846118307
19,0.5591916268218364 0.4622855317186403 -0.37289134058346685,0.9698991854415157 0.7040878259343437 -0.5560593773038142,0.5105874830734703
