,original position,computed position,offset
0,-0.740323978468548 0.7611065534381061 -0.44434118521145116,-2.72209213346901 3.157794196190704 -1.2946069295464782,3.2240453646136147
1,0.05483025859207924 0.993675136159611 0.09796435930296266,0.1537489187141623 2.666883497146154 0.34931636449302084,1.6948713671275129
2,0.38557998897974266 -0.36033437390778644 0.37490237990348296,0.3888808786767012 -0.362392039714985 0.37719228305008595,0.004513703333895941
3,0.26956625755571717 -0.5228633344389313 0.4467468501274625,0.29057738363693825 -0.5833464566007376 0.49425090275934497,0.07972647303182055
4,0.7918994951613632 0.7817285834327583 0.5435132043400641,0.9457767995708188 0.9596730187517588 0.5561735715080026,0.23559017757569023
5,-0.07684391548256664 -0.9810065389552678 -0.11110833275177345,-0.02163402329784323 -0.37249803577291907 -0.043121062788592214,0.6147788216239379
6,-0.6811272275115059 0.07720323072144386 0.3926744057579181,-0.7541365966378555 0.11377409262611422 0.3803620125031303,0.08257960370659684
7,-0.006203725935318927 0.11560457140427438 0.9865723369135326,-0.12804660116017808 -0.009981007120060628 0.9644331428310621,0.17637337579967619
8,-0.5761739762340059 0.7660341111951292 0.7227047906058859,-0.6092088041454822 0.7690919632280893 0.7633666237549179,0.052478900419464306
9,0.6553230760746365 -0.4218370381344063 0.972081405505111,0.5944431242668381 -0.38358147628267725 0.9906759917848195,0.0742671877993562
10,0.835165424436636 0.2522885243525461 -0.28668599449744936,0.8948851292782957 0.34799446953088364 -0.3967084173260952,0.15757856648015053
11,-0.3209172937012186 -0.8072505879693426 -0.9411861367877952,-0.4104243155555686 -0.9363664901452737 -0.8883456282524432,0.16575446448954043
12,-0.1937497235766812 -0.5864815701384414 -0.317742796960504,-0.12544566956401604 -0.6099239521452019 -0.3223910656911533,0.07236432457301249
13,0.668704012379401 0.4951625094534928 -0.2399175345503315,0.750577195080804 0.6777065016283709 -0.2895589150833169,0.2061305260897083
14,-0.43644261482475044 -0.27810068127910026 0.10920616807438543,-0.5102816786383226 -0.2767899996437851 0.1225491306950719,0.0750463848743627
15,0.6794768871172749 0.004211576477306744 0.2799126914781669,0.7797030728558032 -0.03311911152468054 0.22421539880198485,0.12058630513392457
16,0.35232496968990135 -0.5806566186339426 0.7359176352305428,0.33478529671282176 -0.5064150438876036 0.6761951272843869,0.09688255521164675
17,-0.4824043532607254 0.9327445413506201 0.8103280428875261,-1.0577405198205916 2.0989367600686673 1.8399363064929648,1.6586467894144703
18,-0.07355803547111495 -0.46987569176054533 -0.850871861836535,-0.1052019401347507 -0.4384649028081339 -0.8638460326010301,0.046436014816093794
19,0.5591916268218364 0.4622855317186403 -0.37289134058346685,0.5681191336310819 0.4124199418601654 -0.32571217341261594,0.06922536561620932
