,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-2.3836269797879983 -0.629356894068542 1.4770073398542467,1.680218431924344
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-4.021142575520176 -3.668434320192349 0.4222147695945184,6.156593419496418
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.32207606649630927 -0.5536888268279058 1.2907170819336766,2.371486141913991
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-1.0185377692212811 -0.23059211112893757 1.6115993556315475,0.8478806824830862
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,0.30592871293884527 0.08990414752039354 0.36601704100073923,0.9060369996982541
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.08886583634458814 -0.6303910950537155 0.9790030578608538,1.7353078949029637
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,14.376196830178358 -0.2678652710857717 -0.9558307061207014,14.975576394121559
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.3103360562525171 -0.16653941306724415 -0.153689051314835,0.26272441532841784
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,1.790764487126908 -2.0911205446910803 0.05532461227463344,3.777968132130353
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.6057510054073927 -0.24989915693579393 -1.7921920302721948,1.0640214216142956
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.39560732150579464 -0.8479433047450561 2.5285214520591506,1.7580499932048286
11,0.8969754088827306 0.5653212772241771 0.944461869046135,0.06748842243233401 0.04204693461599371 0.0709553631563448,1.3133462278296524
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.005789761848945704 -0.0007108689511235645 -0.004817076691668378,0.840270338351823
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,-0.2567503832481833 -0.402150629427537 0.12718804206005987,1.8176918186206297
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,-1.0488216887051962 6.165818337339913 2.5298580903099235,7.830928438459836
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,-0.1216109337960823 0.04020235926908578 0.1462551030198561,1.4933166251246208
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,-0.05074751069976427 -0.03617000609027992 -0.03024363158689928,1.301245742721786
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,-0.2521829134882001 -0.13327618285917078 0.34007862706288505,1.516155869395404
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.5110302572773141 -0.45410973310722064 0.20852268898791593,0.2927980629759659
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.24072368492494556 -0.2753068634416756 -0.27307349297097805,0.3886691429335362
