,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-1.3592479024362745 -0.3588867072743732 0.8422539036533419,0.4509534082981561
1,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.37370602780756607 -0.6424471534511212 1.497623710324139,2.6024676869856633
2,0.9320557867697403 0.27066143518541974 0.9954570581542073,0.885728320486151 0.26029151962566965 1.059696737454327,0.07987806756272757
3,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,-0.014640877353023189 0.10385857025337616 -0.1612932965914558,0.37518378334910274
4,-0.557423006178962 -0.0753341992517127 0.14771752830516927,-0.769577745124247 0.014339199285763105 0.05116694270578938,0.2497458052536342
5,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.4877898356272871 -0.2617685933968138 -0.241570244798034,0.08552239695212006
6,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,-0.38477307251258897 0.4493091541400245 -0.011887337058281641,0.4331211732012161
7,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.4676068043698457 -0.1058639585651665 0.7398791163017235,0.20334044274974108
8,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-2.3506713446440974 -0.3658293130637979 -2.6236038062398963,2.1806778100550126
9,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.12377498293190445 -0.2652988515797847 0.791106945089719,0.10029640402649617
10,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.528692254812709 -0.06491301688242808 -0.4398714842109851,0.15785686178875544
11,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.47033981334285735 0.7366978369719677 -0.23299517299706074,0.45980390386494285
12,0.8969754088827306 0.5653212772241771 0.944461869046135,0.8324628447878659 0.5186446733161402 0.875227206937754,0.10551784074621454
13,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,0.8207371256861544 -0.271320741995442 -0.9870575705859459,0.034877447151187846
14,0.5339409242665714 0.25245702495262057 -0.8976401715368085,0.6370759758875633 0.33668837068752633 -0.8591221356665295,0.13861961464555436
15,0.5812613831893376 0.3933166323329458 -0.05075408086126254,0.3404443220188966 0.310582778788235 -0.035746213490670906,0.25507446668794365
16,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.6684273981307467 -0.5939753723858074 0.27274760440609863,0.11753591901608368
17,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.35859890113980525 -0.41011643178033075 -0.4067894463327627,0.1788703943139204
