,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-3.75794815520492 -0.9922234473284604 2.3286013520970728,3.3361694065525125
1,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.40125061836928866 -0.09084123336172958 0.6348858702658645,0.3245747047230903
2,0.9320557867697403 0.27066143518541974 0.9954570581542073,1.2416483348157745 0.36488675413753296 1.485524013444308,0.5872747033582947
3,-0.557423006178962 -0.0753341992517127 0.14771752830516927,7.703332659962525 -0.14353276569594245 -0.5121717504867591,8.287351149819722
4,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.496606506783442 -0.26649999089307563 -0.24593656253148402,0.08225618096520423
5,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,-0.24637106121050698 0.28769365900325927 -0.0076114885766077394,0.6457611061828747
6,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.2180824202402045 -0.46743707224986325 1.3938722766693248,0.5488744528696905
7,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.6630681621989234 1.0385701295094136 -0.32846821973746804,0.21763790109907
8,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,0.26596233197976205 -1.5635407250082527 -0.6415265478609105,0.6273223984485529
9,0.8969754088827306 0.5653212772241771 0.944461869046135,0.8628845777331438 0.5375981555573025 0.9072117315596145,0.05760493890449548
10,0.9685122892509723 0.5731579252684238 0.5017990501803438,0.7856400861937254 0.5599606032011164 0.4682123122711748,0.18639871492083415
11,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-2.1602110191742154 -1.9707314756356926 0.22681936305583375,3.6306254841940238
12,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.3865551697947581 -0.44208899251662687 -0.43850263622690744,0.13568656256550088
13,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.09897736695457485 -0.1701544072732945 0.3966509515681486,1.37340282854374
14,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.041454665869608776 -0.29406860147352937 0.45669119110719447,1.1122846335344592
15,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.4750946834771184 -0.22956542861256402 -1.6463654244786603,0.8696670183608084
16,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,0.8694463883929023 -0.2874231368866163 -1.0456376506233396,0.09686573771817636
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,0.6588492967450758 0.3481953560416034 -0.8884843194933448,0.1576444073907295
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.7098723691716309 -0.6308040424498566 0.2896589647089422,0.10487468740178524
19,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.6800860837566486 -0.08350120327001719 -0.5658310147918632,0.044729095824375
