,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-2.3645365654179296 -0.6243163889910668 1.4651780215991064,1.6572306984700649
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-1.9212053605511357 -1.7526898259437114 0.20172407802374917,3.306271123668798
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.31814471453873683 -0.5469303437250924 1.2749622225865278,2.353898130738232
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.9585060087454246 -0.21700120581229138 1.5166130434653469,0.7350601244561455
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,0.4428780212395674 0.13014983318359308 0.5298649522013736,0.6897930165722231
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.09677354132026703 -0.6864862943342376 1.0661194084213985,1.839222543048468
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,14.978233728050922 -0.2790827564024548 -0.9958583546011592,15.579021453169911
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.43792983103477257 -0.23501161259142886 -0.21687786165406064,0.12206070523123302
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,1.5265613716395623 -1.7826039492713361 0.047162212902095685,3.371709320684902
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.6925493811949799 -0.2634073788579164 -1.8890684182073325,1.1935883540213572
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.34577440126337383 -0.7411316033978245 2.21001468789688,1.4185074432520717
11,0.8969754088827306 0.5653212772241771 0.944461869046135,0.07286159806460282 0.04539455419795648 0.07660456363473375,1.304861553213175
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.10046895898925753 -0.01233561333963557 -0.08359008422280177,0.7165921033535257
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,-0.16526709114324253 -0.2588594567458484 0.08186939187215103,1.6431128992970672
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,-0.1524066463359012 0.8959689762618112 0.36761938793035226,2.064789435448357
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,-0.15705516398863698 0.05191957606643896 0.18888202295588727,1.549966484028341
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,-0.00925853394780414 -0.006598968592969695 -0.005517742365902682,1.2447988458694985
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,-0.1770671127964452 -0.09357822295327184 0.23878200067119817,1.3844595245248092
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.403327928715983 -0.35840370595612836 0.16457542981480275,0.4367975396869673
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.19631442596732634 -0.22451762018460586 -0.22269626703415013,0.47098854489658265
