,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-3.745497681193947 -0.988936107606402 2.320886453056742,3.3211628568350258
1,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.12157082295442152 -0.20899536892136025 0.4871940332573719,1.4744781304326915
2,0.9320557867697403 0.27066143518541974 0.9954570581542073,1.2132192016352132 0.35653220330512053 1.451511033410476,0.542597348890802
3,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.04826194004436123 -0.3423576312949925 0.5316844900723681,1.201737397116336
4,-0.557423006178962 -0.0753341992517127 0.14771752830516927,-0.9208616111333341 0.017158004165671294 0.06122535844538111,0.3848679289200872
5,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.50355850461734 -0.27023072606089016 -0.24937943012713715,0.08063533288337325
6,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,-0.09242761576494496 0.10793004195263146 -0.002855496656552796,0.8823816160514003
7,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.4140544937381514 -0.09373996990460239 0.6551450279697777,0.300934830530962
8,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.53400801277522 -0.2387339679902748 -1.7121190804871589,0.9571757446835165
9,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.23041950273335535 -0.49388033032794093 1.4727246538726075,0.6328230994768762
10,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.6712053606152387 -0.08241082502831071 -0.5584422610631695,0.0344132641977669
11,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.6491723955260034 1.016805054640991 -0.3215845869510518,0.2236138675126834
12,0.8969754088827306 0.5653212772241771 0.944461869046135,0.8660420059808089 0.5395653104306792 0.910531359725139,0.05264527237409438
13,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,0.875928852932876 -0.2895661215694091 -1.0534337713299384,0.1066966166223396
14,0.5339409242665714 0.25245702495262057 -0.8976401715368085,0.6537680457542951 0.3455099650020861 -0.8816320516818408,0.15255703391575937
15,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-2.471754343356989 -2.254948262579899 0.25953100915346655,4.053453936737456
16,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.7178314398476444 -0.637876601088013 0.29290661354298486,0.10595797297452055
17,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.38926867402692905 -0.4451923279417539 -0.4415807964798192,0.1318769761610117
