,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-1.5798816283496893 -1.1280156017219352 1.2435767408683125,1.1980649421536806
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-1.551180844709056 -1.3388394125307974 1.0920067069952422,2.975496032150722
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-1.230723470580852 -1.1279564750983573 1.375345499443511,3.0216387556102755
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-1.466110909403463 -1.1344255661410354 1.3548682379757622,1.4646259181191401
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,-1.348327863999167 -1.0985232355824626 0.9450276694974352,2.660330690083505
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,-1.1420006088207502 -1.2164517327872355 1.3135212019352163,2.597755148287238
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,-1.5590456209805559 -1.0414040531569415 1.0237517512127914,1.644376716209462
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-1.4333013993638444 -1.190668163153168 0.8798358537465684,1.7851224381876478
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,-1.3084832436173355 -1.1204034500088855 1.107222443107754,2.28686315415814
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.3415018593292922 -1.1073612698412016 0.975838206881559,2.1655216563895188
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.8635693154148608 -1.018224346305279 1.6423775167592052,1.2922817332905938
11,0.8969754088827306 0.5653212772241771 0.944461869046135,-1.3894855887348287 -1.1593345433411026 0.972908399554633,2.8641143130353495
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,-1.5805065759812214 -0.8803629636124739 1.1938464274656755,2.937450086261203
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,-1.4515336763585873 -1.4098833221132399 1.1200930347126308,3.595336942515714
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,-1.238241535014251 -1.170350684381354 0.9650114801037502,2.0010751304187173
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,-1.4458604538265905 -0.9121823161949578 1.2959253291752078,3.2805713871357236
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,-1.424477669731767 -0.9583773552069208 0.6506730671387195,2.845024557373491
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,-1.485375162684651 -1.1885859772087153 1.3739032875141783,3.363651599000032
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-1.5732123177334423 -1.3571871046602726 1.1587738077102472,1.4607408498747652
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-1.3464381484100323 -1.191846136452282 0.8794528331608229,1.7235285994373002
