,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-2.4975155215427516 -0.6594272614190331 1.5475780346498007,1.8173727909308877
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-1.8175778199021089 -1.6581518135518372 0.1908433202846094,3.165647107779036
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.17299694055063994 -0.29740326283883756 0.6932837597031891,1.7045427875135561
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.9802904819438396 -0.22193310703034327 1.5510819105316902,0.7759884446667947
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,0.5876837375049447 0.17270430396816808 0.703112370785588,0.46222626937875827
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.0848658173235729 -0.6020160020526688 0.9349362824367123,1.68274394634372
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,25.54040676842882 -0.4758830213220715 -1.6981059263762461,26.166089171466155
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.5257669701345775 -0.28214872507469274 -0.2603778234099507,0.08155713982073275
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,2.1470647152956275 -2.5071812453346976 0.06633229760595465,4.325844732920064
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.3905237519746398 -0.21640385847337404 -1.5519751056054143,0.7445651135997722
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.3174310724865291 -0.6803806148189611 2.0288584985669322,1.2254048021333763
11,0.8969754088827306 0.5653212772241771 0.944461869046135,0.2757590712550525 0.17180463286801043 0.2899250618011805,0.9844711877750928
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.29912611152741564 -0.036726806853701326 -0.24887265785733248,0.45714684771383846
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.005817042270533173 0.009111290043295611 -0.0028816245865330393,1.317603526217712
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,-0.3778331390654251 2.2212074010219296 0.911369619779607,3.5147846695566867
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,-0.0066009481143829265 0.0021821531940211187 0.007938614698219411,1.3095058315516173
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,0.060143288790458056 0.04286679468300383 0.035843166364642014,1.1504163636864997
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,-0.08144536007691393 -0.04304306962156543 0.10983228741583739,1.216972201983071
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.895817423554372 -0.7960378183680064 0.3655326770610711,0.2847352131381306
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.16734069104588886 -0.1913814205377015 -0.18982887801142484,0.5250173986242772
