,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-0.8802687819254185 -0.6068500684962354 4.830468731434123,4.162004536812013
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-0.030156467463951425 -0.4781018549064004 5.260475033470441,5.416858561281136
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.2597537830860444 -0.7994275165160533 5.689336019725658,6.644608782073376
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.4782895319172993 -0.40103824459592313 5.779265353862805,4.857351362459886
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,0.7790084648249398 -0.06745823429458636 5.483675533444501,4.503537884328373
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.14234058603861777 -1.0140024846106361 5.732607888816091,6.3493529023286985
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,-0.0921426353408462 -0.3209686645616638 4.950558701014949,4.83157380615381
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,0.42592241046509643 -0.04213520668997277 4.880393718865531,5.271988398458677
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,0.17008806754119454 -0.4032146890867241 5.018052156877134,5.247706619100393
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,0.7511645277599077 -0.11543946189181852 5.445367820442726,6.64404945013171
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.1504061237923468 -0.8801630972006084 5.914443466353481,5.063769171665199
11,0.8969754088827306 0.5653212772241771 0.944461869046135,0.5379558574070906 0.0387911946352697 5.350945126032553,4.452327892273264
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,-1.108482803380674 -0.187480677866148 5.346327196819934,6.153492433217518
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,-0.3062071911785954 -0.8482122877800403 5.025560728390002,5.69874707853596
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,-0.08580964269923586 0.44436087651427614 4.767311814499376,5.389096674423188
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,-0.6433588442135849 -0.031990834100321476 5.421500724314337,6.563673335134244
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,0.6531304329103336 0.1675046851220572 4.12912390243691,3.663537341197471
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,-0.5367267377430942 -0.5860668605780943 5.48825827348723,6.529100282522792
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.36182150901525756 -0.7087342447591047 5.064345753873225,4.86014718883795
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,0.49106447118192864 0.18350174525424032 5.32898578563889,5.891377750357705
