,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-3.402390075035189 -1.7570066032051224 3.517022727286507,4.031733949497762
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-3.1639069776367488 -2.1444863507892915 3.090770751121151,5.507804308618727
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-2.6271866557571073 -1.8927288819031245 3.750374273324182,5.837371367380278
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-2.8818789127355124 -1.301460925411378 3.105649702132703,3.4232340147075857
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,-2.6086267967560937 -1.3736037123436124 2.562998067163178,4.20680708466489
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,-2.079446358998035 -2.228315470248424 3.636372880087949,5.245536098681991
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,-3.243408382760433 -1.5132139727014764 3.0002797156292873,4.173622733148842
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-2.8308737541765243 -1.7322199015773598 2.7982957265140787,4.154465396504702
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,-2.753462033080469 -1.248636526285905 2.818359214247625,4.054249653218728
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-2.6165506318397824 -1.5551873848620488 3.22516711051769,4.71285882968872
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-2.178224078170425 -1.5101520679341272 3.069897975893215,3.2473424875950654
11,0.8969754088827306 0.5653212772241771 0.944461869046135,-2.6117533563307056 -1.402103007623905 2.6656113439850317,4.375418994739662
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,-3.65246173923215 -0.5914148203420873 3.0523419459359005,5.628572392290043
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,-1.7818665506609022 -1.3777515550557289 2.012586780518925,4.199657801974901
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,-1.2120517877167454 -0.40595528348802 2.025243095126836,2.879352794846895
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,-3.107123031352486 -0.7274451810258719 3.2555261248753884,5.795634306057231
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,-3.0187115062038816 -1.6464134460700122 2.190870364227644,4.865944160329429
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,-3.2613711161372763 -1.438866873482197 3.5431416830039306,6.081571630184869
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-3.1957807687906272 -2.3265492164630253 3.080797955182138,4.150111017074613
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-2.536903342004712 -1.2708389400145368 2.5160229404922814,3.698167098342171
