,original position,computed position,offset
0,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.10834687109328399 -0.1862617505197401 0.43419915927149494,1.4153186683230776
1,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.043433627854916466 -0.3081068423127916 0.47849270578032577,1.1382896669097236
2,-0.557423006178962 -0.0753341992517127 0.14771752830516927,8.497826412519894 -0.15833621384837643 -0.5649952846582771,9.083633134546734
3,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.4960796777217261 -0.2662172722048755 -0.2456756587239216,0.082414369179566
4,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,-0.10879972503234106 0.12704816401451538 -0.0033613033127870007,0.8572140810378169
5,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.4281636552717313 -0.09693421703279163 0.6774694977372593,0.2749858062518661
6,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.5032683559672664 -0.23395002932547895 -1.6778102942812056,0.9114854535468623
7,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.22661460593007246 -0.4857249282557314 1.448405682339541,0.6069285547900074
8,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.674306646737748 -0.08279160200507767 -0.5610225283495787,0.03793122645709466
9,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.6565679081567359 1.0283887182046534 -0.32524814826548254,0.2200498979765813
10,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,0.29346532879058684 -1.7252254840995094 -0.7078664030898103,0.8040859638183188
11,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-2.3566379936186808 -2.1499291640863203 0.2474439413192617,3.897213618687791
12,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.7167494925037494 -0.6369151652188536 0.2924651317201779,0.10574256319886498
13,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.3871517630647432 -0.4427712943929928 -0.4391794030692253,0.13484137985040442
