,original position,computed position,offset
0,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.1143357744381782 -0.1965574204311775 0.4581996382061607,1.4421109583821787
1,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.02879403389496397 -0.2042573761155578 0.3172135478701937,0.9459153264012441
2,-0.557423006178962 -0.0753341992517127 0.14771752830516927,0.9451193448005114 -0.017609987710515744 -0.0628381832399968,1.5183212139561468
3,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.49755634659958287 -0.2670097149882974 -0.24640695576263655,0.08198332282661512
4,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,0.4810929321733555 -0.5617842667783935 0.014863082293563033,1.764151857813235
5,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.43038512307393406 -0.09743714678738148 0.6809844543611295,0.2709117059829452
6,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.5955163508792958 -0.24830636233097192 -1.7807690473713118,1.0487635246734321
7,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.1962428573529706 -0.4206262319997361 1.2542848619223583,0.40039878095661524
8,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.6646871773933558 -0.08161052025048732 -0.5530191384392446,0.027502945394194112
9,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.6423243211531633 1.006078848959957 -0.3181922135479659,0.22765785319267917
10,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,0.26552775070230317 -1.5609859063594047 -0.6404782963110842,0.6245300099102272
11,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-3.0778822819922187 -2.807910633537182 0.32317365876097737,4.876167585783701
12,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.7407512859786008 -0.658243546217329 0.30225891289973866,0.11519215668472925
13,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.39157087092104587 -0.4478252662259202 -0.444192375592109,0.12871769250376788
