,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-4.295095668199974 -1.1340482770110292 2.6614432044529788,3.9836274489709096
1,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.4157739960385067 -0.09412925705478156 0.6578657408220643,0.2977662243472618
2,0.9320557867697403 0.27066143518541974 0.9954570581542073,1.2369362467479612 0.36350199931439714 1.4798864107657368,0.5798648660644512
3,-0.557423006178962 -0.0753341992517127 0.14771752830516927,-0.9664446226752276 0.0180073321129587 0.06425603774282472,0.42775827828998053
4,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.5043794402569217 -0.2706712747397413 -0.24978598559207862,0.08050256653789786
5,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,-0.047412050112092353 0.05536423844007879 -0.0014647673149948384,0.9515826116943779
6,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.248817294032477 -0.5333140897811479 1.5903140093811727,0.7580656659475291
7,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.6629224944095585 1.0383419686301998 -0.3283960593742149,0.21768438171092935
8,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,0.31952699882661456 -1.8784369639347718 -0.7707296404710168,0.9716373073551381
9,0.8969754088827306 0.5653212772241771 0.944461869046135,0.8445935250493818 0.5262023832376437 0.8879810511123212,0.08639578933682317
10,0.9685122892509723 0.5731579252684238 0.5017990501803438,0.7800755903020776 0.5559945396934699 0.46489607938815786,0.19278174334837786
11,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-2.954048815102554 -2.694939026240299 0.3101713049003594,4.708079050413608
12,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.3922001635560484 -0.44854496516864595 -0.4449062361247551,0.1278664675636511
13,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.09388076694559992 -0.16139271780509315 0.3762263706207697,1.3506024980949842
14,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.06053214690907782 -0.4293992826219524 0.6668609598527522,1.3629779347783548
15,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.488592807467182 -0.23166610910036844 -1.6614307927438232,0.8896949746938186
16,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,0.8446717922726253 -0.27923310673978785 -1.0158425409671454,0.060941508062407286
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,0.6396917440645598 0.33807077837348926 -0.862649602448649,0.14048946788947986
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.7247617593403032 -0.6440349948236921 0.29573448691364207,0.10783234032653018
19,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.6818162723355569 -0.08371363641881042 -0.5672705301455331,0.046809134993217205
