,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-3.207458887400091 -0.3542018407654507 4.811674979669085,4.709629616134929
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-2.9050963441695483 -0.505263411881808 4.748099228127968,5.999260736138486
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-2.5231082829963674 -0.7109638566935241 5.320568688202885,6.81677267734527
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-2.7085049355061344 -0.08654995791035189 4.4986766411196975,4.17845136799125
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,-1.5796855952474098 0.16770453147882916 4.213853841257574,4.08381228114716
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,-1.946762310723802 -1.0684954563195255 5.306517262624737,6.242850380062486
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,-3.0165474864832516 -0.018113414272823092 4.434830443255451,4.94266168915079
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-2.2641785270736356 0.011317868401008048 4.3877962751143516,5.008994653935504
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,-2.3365089430342243 0.32173293284418497 3.771590752155581,4.166615396484105
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.9296664734231872 0.17902384366128843 5.016426224594505,6.103757325336239
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-1.9486581572173878 -0.461907505158701 4.41864284195048,3.989295102438555
11,0.8969754088827306 0.5653212772241771 0.944461869046135,-1.622015430191014 0.21690766194622782 4.09916192954535,4.05201670361343
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,-3.6803183809880986 0.27739290517907605 3.963020615923561,6.258532498396601
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,-1.235177090361078 -0.19943093748660556 2.8268818039233756,3.8993791797136184
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,-0.7597561152572294 1.2969615372389756 2.382324189291153,3.7360839581923075
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,-3.2006160716490926 0.37885571323881084 4.504703924480183,6.826613880417637
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,-2.333081925249764 -0.03955794768216463 3.8390205895890492,4.7342362320952835
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,-3.244348986992457 -0.3309990335059718 4.795410502089222,6.857603196317763
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-2.829947041257606 -0.9757275205654857 4.458294123389207,4.76728488416338
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-2.286922306626278 0.33753981181063536 3.9355105125412106,4.840480891636206
