,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-5.550802128786582 -1.4655965958536352 3.439537962867643,5.497368893624638
1,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.4100900554036083 -0.09284243990362694 0.648872225469508,0.3082460997026855
2,0.9320557867697403 0.27066143518541974 0.9954570581542073,1.20479520341665 0.3540566188093801 1.4414324537579337,0.5293728360319133
3,-0.557423006178962 -0.0753341992517127 0.14771752830516927,4.770102177598947 -0.08887918884270866 -0.3171499518642676,5.347785506604574
4,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.5002418216095198 -0.26845085411135733 -0.2477368950278023,0.08129902237266891
5,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,0.9494191629221732 -1.1086605365372464 0.029331744878998072,2.4842602013039987
6,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.22243466437094445 -0.4767656566077819 1.4216896148502451,0.5784853432574739
7,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.6573076639588966 1.0295474049325872 -0.32561460572073153,0.21974087646136503
8,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,0.31881058701788506 -1.8742253185093183 -0.7690015867610048,0.9670310393361647
9,0.8969754088827306 0.5653212772241771 0.944461869046135,0.811351394224588 0.5054917242696136 0.8530312422450468,0.13881861118078015
10,0.9685122892509723 0.5731579252684238 0.5017990501803438,0.7790040052419068 0.5552307733999478 0.4642574544915483,0.19402098826940609
11,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-4.870084991158752 -4.442913074652498 0.5113526252378209,7.30905322329015
12,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.3943878851609085 -0.4510469822564346 -0.44738795611202387,0.12495073975351602
13,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.09473695523405726 -0.1628646119887771 0.3796575378642264,1.3544327697397134
14,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.0648316363479548 -0.4598987407605761 0.714226893501081,1.4194768991787043
15,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.6073815254713877 -0.2501529108415908 -1.7940118672544232,1.06645264275381
16,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,0.787131356762217 -0.2602112870013753 -0.9466416717632837,0.051494803892977385
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,0.6291165826203585 0.3324819098379191 -0.8483885792287689,0.13374642981724577
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.7568941404490543 -0.6725883471968693 0.3088459033453805,0.12625790111692084
19,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.6823876875692373 -0.08378379497773222 -0.567745947110037,0.047499719836182036
