,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-1.1922743341411026 -0.31480012526096723 0.7387892306886317,0.25594500855801805
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-7.237728269682563 -6.602882212226761 0.7599521072381894,10.523337967952905
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.3461488208270237 -0.5950728863418164 1.3871884390321758,2.479182482842012
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,0.1935716510829955 0.04382370200377407 -0.30628216015239074,1.441220816000856
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,0.9153865936166596 0.2690072813373153 1.09518027630931,0.10112031677431646
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.1857073432916912 -1.3173595198408863 2.0458712192253263,3.00790073175548
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,-3.570996469566859 0.06653678637446653 0.23742496832650034,3.018244493177027
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-3.0190277129933403 -1.6201375677292964 -1.4951259956902885,3.104754535015594
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,3.7674910450212966 -4.399393657188032 0.11639441300757995,6.817562037583902
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-0.34075034080386846 -0.05303015386925916 -0.38031428474571843,0.8664259422865634
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.16600977654217347 -0.35582475573343786 1.061050335571921,0.19577123459270537
11,0.8969754088827306 0.5653212772241771 0.944461869046135,1.7435291754464302 1.0862612370970215 1.8330958312371626,1.3333049314522285
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,2.4426280228044 -0.2999067087486723 -2.0322643352264387,2.3440498854239302
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,-1.017104752345988 -1.5931010936575585 0.5038495381555924,3.2743355715538898
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,-1.1656874888682653 6.85284960434482 2.811749562623086,8.58267644320622
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,2.262022939950998 -0.7477835756060389 -2.720416559505681,2.3178220768868343
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,45.0039272929239 32.07629895192346 26.820669196235333,60.20173249048505
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,-0.8038632497364494 -0.42483380013235994 1.0840413671780045,2.4850562550186477
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,2.4947212949857067 2.21684960001908 -1.0179553662387986,4.478542151717948
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,0.8944316461970501 1.022928720762395 1.0146304212938706,2.5319752375494153
