,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-4.137955699537966 -1.0925580927457272 2.5640718921351024,3.794210559758307
1,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.14694522052891776 -0.25261711510487755 0.588881714523046,1.587995091218944
2,0.9320557867697403 0.27066143518541974 0.9954570581542073,1.157839919490789 0.34025773497013595 1.385254549053288,0.45581158765825497
3,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.03953029567656252 -0.2804176205883758 0.43549109463656355,1.086997005858698
4,-0.557423006178962 -0.0753341992517127 0.14771752830516927,3.3606441689671254 -0.0626173856672237 -0.2234392674911934,3.935628218387861
5,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.5112272826986831 -0.27434611573243584 -0.2531772718677907,0.07989195895543925
6,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,0.577470366626704 -0.67432661094413 0.01784060626809198,1.9123414333804647
7,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.4026962645642286 -0.09116852079093471 0.6371732694636555,0.32190187609763193
8,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.6756050696355096 -0.26077037650866697 -1.8701567313810012,1.1682738908661316
9,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.20334612979798536 -0.43585136051506385 1.2996853784969167,0.44866381016866347
10,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.6563439740395002 -0.08058613887316939 -0.5460776006941253,0.020504765833362446
11,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.6206194667559767 0.9720823238251758 -0.3074401441681576,0.24475383415287538
12,0.8969754088827306 0.5653212772241771 0.944461869046135,0.8496249039823638 0.5293370551324489 0.8932708964887615,0.07846942223080443
13,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,0.7906909716318308 -0.26138803083008194 -0.950922634199929,0.047184244276750976
14,0.5339409242665714 0.25245702495262057 -0.8976401715368085,0.6215290749351675 0.32847198685103046 -0.838156525198155,0.1303390300397522
15,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-3.4412727630140516 -3.1394268847457703 0.3613291892690262,5.369438549453304
16,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.7481108435232842 -0.6647833678126476 0.3052619341634011,0.11983687129286912
17,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.39584343918890097 -0.45271164609764075 -0.4490391157092018,0.12305001421944589
