,original position,computed position,offset
0,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.1171465442264345 -0.20138948337665813 0.46946377409353524,1.45468538911172
1,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.04635881736412835 -0.3288573747311366 0.5107184698325123,1.1767288852177054
2,-0.557423006178962 -0.0753341992517127 0.14771752830516927,-0.9119366396722735 0.01699170914842228 0.06063196355280249,0.3765473214388581
3,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.5011457870678194 -0.2689359600918748 -0.24818456970468356,0.08109805688418896
4,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,-0.09632211402894704 0.11247774512055861 -0.0029758148826562374,0.8763948738154783
5,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.4175817396244918 -0.09453852161272798 0.6607260750053984,0.29443673476127163
6,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.5220300252168886 -0.23686986266975224 -1.6987503491157006,0.9393648523286863
7,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.2290077699092011 -0.49085442728910417 1.4637015733167087,0.6232150825684107
8,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.6769757403791273 -0.08311931424036474 -0.5632432118773666,0.04103791866296516
9,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.6492320390975115 1.0168984749487615 -0.3216141329598468,0.22358173285641175
10,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,0.2988623714057269 -1.7569536459807893 -0.7208845853706474,0.8387806664204578
11,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-2.433145809073734 -2.219726215722062 0.25547716298894013,4.001052514182837
12,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.7187371163546952 -0.638681399847072 0.2932761691571859,0.10615453921852509
13,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.38828510259426874 -0.4440674533114034 -0.440465047164222,0.13324748059606753
