,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-2.866510202476326 -0.7568541441860759 1.776224486769812,2.261880667059654
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-1.8436394648449992 -1.6819275019174251 0.19357975929619883,3.201012553081339
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.13840031638234565 -0.23792736183093594 0.554638084235811,1.5497678436069255
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.7417775138674563 -0.16793490440854802 1.1736905586571806,0.3298386602942255
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,0.8325732485660092 0.2446706863228445 0.9961013267735352,0.10282368168835486
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.06666199301965865 -0.47288281421418205 0.7343912767138343,1.443529370855026
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,20.5646300504448 -0.3831715903943048 -1.3672812840851871,21.178553080599226
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.5162481981346999 -0.2770405506616925 -0.25566380127533594,0.08001427850879946
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,1.2234678367442597 -1.4286740370250395 0.037798316967385656,2.9056522605256236
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.4140284529060365 -0.22006183840114854 -1.578208897483062,0.7792592788202483
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.22162685992306688 -0.475034211470432 1.4165265383233674,0.5729889809724625
11,0.8969754088827306 0.5653212772241771 0.944461869046135,0.49953189329152226 0.31122056345132715 0.5251932941863352,0.63112174632977
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.45795713275560507 -0.056228134267871925 -0.3810199257819215,0.2499046224102052
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.258776454162082 0.4053240840607151 -0.1281917094717832,0.8413499632808094
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,-0.12361246197014183 0.7266935771324093 0.2981650649924641,1.8795882563973128
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,0.3040159594769958 -0.1005021378005714 -0.36562407741680336,0.8131828015896718
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,0.29817351322007635 0.21252151367456978 0.17770033955264164,0.8273165477907657
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,0.17966952491380347 0.09495357209342739 -0.24229145627896012,0.7614443516449833
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.8249591751950617 -0.7330720354370157 0.3366194135616088,0.1960061651758793
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.2575104558154193 -0.29450527859808734 -0.29211616492157755,0.35778027637903875
