,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-1.2119989988751207 -0.3200080935541643 0.7510115602877455,0.2785141955192778
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-6.81458124822277 -6.216850872412983 0.7155222172716182,9.948868379594336
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,0.11021036438561552 0.1894653273208885 -0.44166709270301907,0.4376688995338658
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,0.11428507928163001 0.025873598896816095 -0.18082958304962196,1.2918930662902197
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,6.914035022546223 2.0318472844764317 8.272040293366393,9.58303264900913
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.1488990168321709 -1.056250839853487 1.6403670835428692,2.5242021595153554
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,-3.8557218920484253 0.07184194832925664 0.2563555175416988,3.3033677620952036
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-2.752505469105765 -1.4771104937811605 -1.3631350459050264,2.77485788217053
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,3.3230680280698817 -3.880429768881464 0.10266422610946481,6.134174498835845
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-2.778010082120249 -0.432335010311799 -3.1005601194866275,2.8232969219900537
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.17315195593472998 -0.3711332772596698 1.1066995256318914,0.24389728440816924
11,0.8969754088827306 0.5653212772241771 0.944461869046135,0.8393511470265567 0.5229362537592274 0.8824693674337579,0.09465788939519953
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,2.3404504999019675 -0.2873613173441398 -1.94725272735256,2.210545198885163
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,-1.0672891601300496 -1.671705421029878 0.5287097018961409,3.3706488982675955
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,-0.9898142645169441 5.818925188564285 2.3875265471328477,7.451359139835694
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,1.9024535000524327 -0.6289164692221249 -2.2879812197414306,1.7430740262774413
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,40.32982759198884 28.744860378520055 24.035079373084223,53.82168005769111
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,-0.73820248391633 -0.39013273291463674 0.9954952290470055,2.369648094726883
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,2.278401978366929 2.024624764528795 -0.9296876268260655,4.176082393223081
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,0.8562513076939507 0.9792632657337093 0.9713191933143457,2.4596324926569237
