,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-3.1628328039088736 -1.1596068819718517 1.7645334097195213,2.6196065425848283
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-3.018352269543161 -1.3964243350914718 1.4619874906287238,4.295204097773409
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-2.373664824605682 -1.1533116499075158 1.9167101909010578,4.0579888842585
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-2.8961973035807267 -1.0941448237066493 1.8964685598550362,2.7445112660992863
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,-2.7346445969393107 -1.047858477490362 1.0878632966265893,3.897656395441146
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,-2.2871724626567573 -1.1029986413326125 1.5757543349677972,3.356618221595339
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,-3.157631335880574 -0.987750149753684 1.4034005619367935,3.028254630233459
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-2.9141162323125847 -1.250034682751297 1.1218064979584332,2.971585298647152
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,-2.815084988063036 -0.807150163067804 1.422620505579249,3.0199066916869683
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-2.762321132954431 -1.0517244387333766 1.1268728884542445,2.906469276121836
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-1.9527516566241059 -1.0553891931266466 2.1654787891571914,2.372645022056653
11,0.8969754088827306 0.5653212772241771 0.944461869046135,-2.812082380145907 -1.1523748478496512 1.209230687863021,4.096058127989072
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,-3.0486863135208226 -0.7818508498493699 1.748537276384907,4.404158780203229
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,-2.75691806770919 -1.5170371741158832 1.4768787279031612,4.7202543480781
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,-2.513164322076932 -0.8887367831693902 1.3856942113929716,3.2543570467073284
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,-2.8356527564977574 -0.7869652178384209 1.8278355301479083,4.642828590969815
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,-2.790278326159928 -1.059852207188362 0.7831841263744612,4.107846947527665
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,-2.889769470785092 -1.1769935676683665 1.9066480790081024,4.650715478082221
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-3.0108908204114333 -1.4363938738364925 1.5596191480636228,2.7943369853724764
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-2.68953555809848 -1.2141364462213458 1.1393358737433825,2.8320571101112715
