,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-3.238256049292426 -0.8550074263560359 2.0065756906131873,2.7098299830004176
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-1.9246629510907576 -1.7558441393167161 0.2020871205584571,3.310963223092379
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.08531876975375385 -0.14667357945983095 0.34191424010078736,1.3122993314144082
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.32745879950468293 -0.07413511621003777 0.5181274629423932,0.46182801834290477
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,1.29494750423884 0.3805499337864586 1.549291824228147,0.671192095338316
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.047425357316667596 -0.33642313133970203 0.5224681581021178,1.190744046734843
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,11.95633865941322 -0.22277713181235573 -0.7949415105012447,12.550082729012184
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.39476850121778445 -0.21184942311940017 -0.19550289184500275,0.16619384633436687
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,-0.4901144331764928 0.5723188994602595 -0.01514179624434868,0.27146613600082975
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.4262090751396346 -0.22195747926755882 -1.5918037910981362,0.797263371129136
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.18837456995342572 -0.40376137319262634 1.2039947575709298,0.3469826103222361
11,0.8969754088827306 0.5653212772241771 0.944461869046135,0.7722694351258022 0.48114270973250267 0.8119416078933747,0.20049745816745393
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.6516478140270778 -0.08000954273166369 -0.5421703997545384,0.018327174250641228
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.5215406140800801 0.816894150539939 -0.2583588336673542,0.3755456826050466
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,0.21169173734276184 -1.2444944741586352 -0.5106206899949821,0.2790898391386998
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,0.7376524198726336 -0.24385445184687424 -0.8871359448832218,0.1235760434858119
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,0.7141627897087897 0.5090155575520323 0.42561449827183684,0.2731519672327541
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,0.4767237096269992 0.25194377929384587 -0.6428807662493008,0.2611061616558708
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.6053424644917089 -0.5379170823531595 0.2470061931888408,0.17606904220695388
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.2893787007038355 -0.3309518233008096 -0.3282670445047295,0.2996814067813913
