,original position,computed position,offset
0,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.1296890219213524 -0.22295156290638257 0.5197276461865837,1.5107962909816608
1,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.0339179184590794 -0.24060487853230925 0.37366154704215576,1.0132464593592814
2,-0.557423006178962 -0.0753341992517127 0.14771752830516927,0.9712710740422992 -0.0180972612311459 -0.06457693418523865,1.5444256527206444
3,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-0.5045260008785917 -0.2707499253490402 -0.24985856743505414,0.0804801915945927
4,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,0.5226381543288269 -0.6102976632677581 0.016146597420280014,1.828031424672279
5,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,-0.419768872865996 -0.09503367818592445 0.6641867051648314,0.2904109343123144
6,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-1.637056270472754 -0.25477111984980794 -1.827132096550693,1.1107192918155446
7,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.1998363888192479 -0.4283285943716516 1.2772528933696696,0.4248118580733523
8,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,0.6649731678881339 -0.08164563426179873 -0.5532570822756884,0.027787438515231765
9,0.8563276462929132 0.9863602491364221 -0.2430799524288303,0.6299217036230945 0.9866525081570111 -0.3120482513847453,0.23667776100093735
10,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,0.2738396555367884 -1.6098499752460453 -0.6605274046751268,0.6779423349618438
11,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-3.250905928991269 -2.965757780942557 0.34134091791185617,5.111029809199961
12,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,-0.7434285921215557 -0.6606226436596233 0.3033513708671929,0.11679826982286301
13,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,-0.39444193063173855 -0.45110879208234367 -0.4474492645183961,0.12487959178134168
