,original position,computed position,offset
0,-0.9450091404861356 -0.28149477824782454 0.6817057368145725,-1.8611456769683148 -0.4914044322363102 1.1532533608361373,1.0515347726230988
1,0.5812613831893376 0.3933166323329458 -0.05075408086126254,-7.404482530446064 -6.755009882841373 0.7774610889429868,10.749726423923677
2,0.1973895539656756 0.35119748659011174 -0.8389032481338454,-0.34706929575887824 -0.5966552972632093 1.3908772344492364,2.4833004931764333
3,-0.5313670715866474 -0.08907275504488776 0.9322330075190404,0.2593827632862389 0.05872302508954601 -0.4104129535555957,1.565192343057899
4,0.9320557867697403 0.27066143518541974 0.9954570581542073,0.8169285176340965 0.2400731244133787 0.9773837697716332,0.12048475674323961
5,-0.035782160304667965 0.3087503080545013 -0.47487788362363115,0.18115081389635848 -1.2850366872055172 1.9956735685334892,2.9480233003338556
6,-0.557423006178962 -0.0753341992517127 0.14771752830516927,-3.6900110343143746 0.06875433173961668 0.24533789389402366,3.1374191614379887
7,-0.5215548168590523 -0.21271217228731776 -0.3029499969218601,-2.4621636205602058 -1.321300815622811 -1.2193478115153045,2.415515734522649
8,-0.6819133376239435 0.7640804602376339 -0.02674123830869113,3.9279888773507934 -4.586810995970006 0.1213528988433108,7.064359113267367
9,-0.9148890778682102 -0.2909690668743954 -0.9840060088460709,-0.4177278521475583 -0.06500997833956869 -0.4662295243287989,0.7525418805426151
10,-0.10533502604427758 -0.29650049109947174 0.884625896869089,-0.15645642474265956 -0.33534813597463664 0.9999901537931942,0.1320282117309661
11,0.8969754088827306 0.5653212772241771 0.944461869046135,1.7412344065364587 1.084831540049159 1.8306831779923756,1.3296813064528459
12,0.6387662840102679 -0.07242045197179525 -0.5527702677668238,2.4482257592207417 -0.3005940007511362 -2.036921646929539,2.351363875937136
13,0.8563276462929132 0.9863602491364221 -0.2430799524288303,-1.0357798058167502 -1.622352012050932 0.5131007161139802,3.3101751427191903
14,0.19096699753412838 -0.9804442595565641 -0.42264849189279796,-1.2050162583396626 7.084055776569501 2.9066143110361167,8.835661882073317
15,0.8275965092979563 -0.24070755982610015 -0.9718188615291807,2.4175978840352754 -0.7992138179379629 -2.9075183994809235,2.566508584291755
16,0.9685122892509723 0.5731579252684238 0.5017990501803438,41.846045481123696 29.825536248685523 24.938688921851174,55.891286834614455
17,0.5339409242665714 0.25245702495262057 -0.8976401715368085,-0.7513392471556133 -0.3970753827374931 1.0132106735419186,2.3927365964160874
18,-0.6763482532459633 -0.6957004500860358 0.21440413107718514,2.5082300421636092 2.228853690751893 -1.0234675257367547,4.497430608806466
19,-0.4291353054952629 -0.5708976236460417 -0.44097485206184817,0.8193274541416157 0.93703480653227 0.9294333038281125,2.3896731973040417
